policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.87935,0.25215000000000004,0.0263,0.029908455108887247,0.12065000000000003,40000
uaat_monotone,contrast,0.64165,0.5928499999999999,0.0469,0.07309280760539234,0.35834999999999995,40000
uaat_monotone,gaussian_noise,0.164725,0.92315,0.017575,0.10669297313704659,0.835275,40000
uaat_monotone,jpeg_compression,0.6921,0.574025,0.053225,0.07690362664354862,0.30789999999999995,40000
uaat_monotone,motion_blur,0.622175,0.673075,0.05905,0.09490898862860128,0.37782499999999997,40000
