policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.8151,0.253775,0.013775,0.0168997668997669,0.18489999999999995,40000
uncertainty_grid,contrast,0.620925,0.6042000000000001,0.045025,0.07251278334742521,0.37907500000000005,40000
uncertainty_grid,gaussian_noise,0.3737,1.25005,0.12475,0.3338239229328338,0.6263000000000001,40000
uncertainty_grid,jpeg_compression,0.606975,0.5564,0.032675,0.05383253017010585,0.39302499999999996,40000
uncertainty_grid,motion_blur,0.5833,0.6625749999999999,0.049175,0.08430481741813818,0.41669999999999996,40000
