policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.5596737631744994,0.9348227431001845,0.09889930125493679,0.17670883961752057,0.44032623682550065,42791
