policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.9,1.0704,0.19408,0.21564444444444444,0.09999999999999998,200000
uncertainty_grid,0.9,1.1041750000000001,0.200835,0.22315,0.09999999999999998,200000
fixed,0.9,1.104225,0.200845,0.22316111111111112,0.09999999999999998,200000
