policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,0.6283891547049442,1.0191387559808613,0.3237639553429027,0.5152284263959391,0.37161084529505584,1254
uncertainty_grid,0.6283891547049442,1.0191387559808613,0.3237639553429027,0.5152284263959391,0.37161084529505584,1254
uaat_monotone,0.6419457735247209,1.0279106858054226,0.3349282296650718,0.5217391304347826,0.35805422647527907,1254
