policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.25757575757575757,1.0454545454545454,0.030303030303030304,0.11764705882352941,0.7424242424242424,66
fixed,cable,0.6333333333333333,3.1166666666666667,0.275,0.4342105263157895,0.3666666666666667,120
fixed,capsule,0.5523809523809524,4.352380952380952,0.3904761904761905,0.7068965517241379,0.4476190476190476,105
fixed,carpet,0.3118279569892473,2.516129032258065,0.1827956989247312,0.5862068965517241,0.6881720430107527,93
fixed,grid,0.873015873015873,6.634920634920634,0.6507936507936508,0.7454545454545455,0.12698412698412698,63
fixed,hazelnut,0.5340909090909091,2.1704545454545454,0.17045454545454544,0.3191489361702128,0.46590909090909094,88
fixed,leather,0.17,1.13,0.03,0.17647058823529413,0.83,100
fixed,metal_nut,0.6086956521739131,4.630434782608695,0.42391304347826086,0.6964285714285714,0.3913043478260869,92
fixed,pill,0.7388059701492538,6.156716417910448,0.5895522388059702,0.797979797979798,0.26119402985074625,134
fixed,screw,0.78125,5.453125,0.5234375,0.67,0.21875,128
fixed,tile,0.3333333333333333,1.3118279569892475,0.06451612903225806,0.1935483870967742,0.6666666666666667,93
fixed,toothbrush,0.5294117647058824,2.823529411764706,0.23529411764705882,0.4444444444444444,0.47058823529411764,34
fixed,transistor,0.7875,2.2125,0.2,0.25396825396825395,0.21250000000000002,80
fixed,wood,0.19047619047619047,1.6031746031746033,0.07936507936507936,0.4166666666666667,0.8095238095238095,63
fixed,zipper,0.4214876033057851,2.8099173553719012,0.2231404958677686,0.5294117647058824,0.578512396694215,121
