target_coverage,result_dir,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
0.62,runs\e2_mvtec_loco\policy_grid_62,fixed,0.6371610845295056,3.648325358851675,0.328548644338118,0.5156445556946183,0.3628389154704944,1254
0.62,runs\e2_mvtec_loco\policy_grid_62,uncertainty_grid,0.6371610845295056,3.648325358851675,0.328548644338118,0.5156445556946183,0.3628389154704944,1254
0.63,runs\e2_mvtec_loco\policy_grid_63,uaat_monotone,0.6004784688995215,3.4457735247208934,0.3046251993620414,0.5073041168658698,0.3995215311004785,1254
0.63,runs\e2_mvtec_loco\policy_grid_63,fixed,0.6539074960127592,3.735247208931419,0.3389154704944178,0.5182926829268293,0.3460925039872408,1254
0.63,runs\e2_mvtec_loco\policy_grid_63,uncertainty_grid,0.6539074960127592,3.735247208931419,0.3389154704944178,0.5182926829268293,0.3460925039872408,1254
0.64,runs\e2_mvtec_loco\policy_grid_64,uaat_monotone,0.6044657097288676,3.465709728867624,0.3070175438596491,0.5079155672823219,0.3955342902711324,1254
0.64,runs\e2_mvtec_loco\policy_grid_64,fixed,0.6682615629984051,3.824561403508772,0.3492822966507177,0.522673031026253,0.3317384370015949,1254
0.64,runs\e2_mvtec_loco\policy_grid_64,uncertainty_grid,0.6682615629984051,3.824561403508772,0.3492822966507177,0.522673031026253,0.3317384370015949,1254
0.65,runs\e2_mvtec_loco\policy_grid_65,uaat_monotone,0.5598086124401914,3.334928229665072,0.2894736842105263,0.5170940170940171,0.4401913875598086,1254
0.65,runs\e2_mvtec_loco\policy_grid_65,fixed,0.6698564593301436,3.8309409888357258,0.3500797448165869,0.5226190476190476,0.3301435406698564,1254
0.65,runs\e2_mvtec_loco\policy_grid_65,uncertainty_grid,0.6698564593301436,3.8309409888357258,0.3500797448165869,0.5226190476190476,0.3301435406698564,1254
0.66,runs\e2_mvtec_loco\policy_grid_66,uaat_monotone,0.5709728867623605,3.339712918660287,0.2910685805422647,0.5097765363128491,0.4290271132376395,1254
0.66,runs\e2_mvtec_loco\policy_grid_66,fixed,0.6778309409888357,3.878787878787879,0.3556618819776714,0.5247058823529411,0.3221690590111643,1254
0.66,runs\e2_mvtec_loco\policy_grid_66,uncertainty_grid,0.6778309409888357,3.878787878787879,0.3556618819776714,0.5247058823529411,0.3221690590111643,1254
0.67,runs\e2_mvtec_loco\policy_grid_67,uaat_monotone,0.6076555023923444,3.518341307814992,0.3125996810207336,0.5144356955380578,0.3923444976076555,1254
0.67,runs\e2_mvtec_loco\policy_grid_67,fixed,0.682615629984051,3.9138755980861246,0.3596491228070175,0.5268691588785047,0.317384370015949,1254
0.67,runs\e2_mvtec_loco\policy_grid_67,uncertainty_grid,0.682615629984051,3.9138755980861246,0.3596491228070175,0.5268691588785047,0.317384370015949,1254
0.68,runs\e2_mvtec_loco\policy_grid_68,uaat_monotone,0.6172248803827751,3.5406698564593304,0.3157894736842105,0.5116279069767442,0.3827751196172249,1254
0.68,runs\e2_mvtec_loco\policy_grid_68,fixed,0.6905901116427432,3.953748006379585,0.3644338118022328,0.5277136258660509,0.3094098883572568,1254
0.68,runs\e2_mvtec_loco\policy_grid_68,uncertainty_grid,0.6905901116427432,3.953748006379585,0.3644338118022328,0.5277136258660509,0.3094098883572568,1254
