policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.869225,0.25039999999999996,0.023925,0.02752451896804625,0.13077499999999997,40000
uaat_monotone,contrast,0.619375,0.575125,0.0389,0.06280524722502523,0.380625,40000
uaat_monotone,defocus_blur,0.670125,0.502125,0.03445,0.05140831934340608,0.32987500000000003,40000
uaat_monotone,elastic_transform,0.6899,0.47197500000000003,0.032375,0.04692709088273663,0.31010000000000004,40000
uaat_monotone,fog,0.769725,0.413275,0.0366,0.047549449478709926,0.230275,40000
uaat_monotone,frost,0.547325,0.6506750000000001,0.0396,0.07235189329922806,0.45267500000000005,40000
uaat_monotone,gaussian_blur,0.509225,0.6784,0.037525,0.07369041190043694,0.49077499999999996,40000
uaat_monotone,gaussian_noise,0.21625,0.9833749999999999,0.039925,0.1846242774566474,0.78375,40000
uaat_monotone,glass_blur,0.174125,0.944375,0.0237,0.13610911701363962,0.825875,40000
uaat_monotone,impulse_noise,0.33925,0.806875,0.029225,0.08614591009579955,0.66075,40000
uaat_monotone,jpeg_compression,0.6356,0.55765,0.03865,0.06080868470736312,0.36439999999999995,40000
uaat_monotone,motion_blur,0.569325,0.6535500000000001,0.044575,0.07829447152329513,0.43067500000000003,40000
uaat_monotone,pixelate,0.58315,0.6469750000000001,0.046025,0.07892480493869501,0.41685000000000005,40000
uaat_monotone,saturate,0.8348,0.29895000000000005,0.02675,0.032043603258265455,0.1652,40000
uaat_monotone,shot_noise,0.355375,0.856,0.042275,0.1189588462891312,0.644625,40000
uaat_monotone,snow,0.6376,0.5704,0.0416,0.06524466750313676,0.36240000000000006,40000
uaat_monotone,spatter,0.7174,0.46372499999999994,0.036225,0.050494842486757736,0.28259999999999996,40000
uaat_monotone,speckle_noise,0.395475,0.79815,0.038725,0.09792022251722612,0.604525,40000
uaat_monotone,zoom_blur,0.5561,0.654525,0.042125,0.07575076425103398,0.44389999999999996,40000
