policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.75985,0.2839,0.00875,0.011515430677107323,0.24014999999999997,40000
uncertainty_grid,contrast,0.54975,0.57825,0.0256,0.046566621191450656,0.45025000000000004,40000
uncertainty_grid,defocus_blur,0.580675,0.5089499999999999,0.017925,0.03086924699702932,0.41932499999999995,40000
uncertainty_grid,elastic_transform,0.579825,0.49805,0.015575,0.026861553054801018,0.42017499999999997,40000
uncertainty_grid,fog,0.67845,0.42555,0.0208,0.030658117768442773,0.32155,40000
uncertainty_grid,frost,0.47095,0.649675,0.024125,0.05122624482429133,0.52905,40000
uncertainty_grid,gaussian_blur,0.45395,0.684175,0.027625,0.06085471968278445,0.5460499999999999,40000
uncertainty_grid,gaussian_noise,0.284175,1.1009499999999999,0.077025,0.2710477698601214,0.7158249999999999,40000
uncertainty_grid,glass_blur,0.2229,0.9616,0.0369,0.1655450874831763,0.7771,40000
uncertainty_grid,impulse_noise,0.318125,0.82875,0.029375,0.09233791748526522,0.681875,40000
uncertainty_grid,jpeg_compression,0.528325,0.573175,0.0203,0.03842331897979463,0.47167499999999996,40000
uncertainty_grid,motion_blur,0.49915,0.6516,0.03015,0.06040268456375839,0.50085,40000
uncertainty_grid,pixelate,0.51735,0.6464000000000001,0.03275,0.06330337295834541,0.48265,40000
uncertainty_grid,saturate,0.723475,0.327025,0.0101,0.01396039946093507,0.276525,40000
uncertainty_grid,shot_noise,0.351925,0.8840749999999999,0.0472,0.13411948568587057,0.648075,40000
uncertainty_grid,snow,0.5282,0.57755,0.02115,0.04004165088981446,0.4718,40000
uncertainty_grid,spatter,0.59875,0.48912500000000003,0.017575,0.029352818371607515,0.40125,40000
uncertainty_grid,speckle_noise,0.361375,0.8055,0.033375,0.09235558630231754,0.638625,40000
uncertainty_grid,zoom_blur,0.467275,0.6644749999999999,0.02635,0.05639077630945375,0.532725,40000
