policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.938575,0.287925,0.0453,0.04826465652718216,0.06142499999999995,40000
uncertainty_grid,contrast,0.851425,0.921825,0.15465,0.18163666793904337,0.148575,40000
uncertainty_grid,defocus_blur,0.863425,0.7182,0.116325,0.13472507745316617,0.136575,40000
uncertainty_grid,elastic_transform,0.87505,0.5953250000000001,0.094075,0.10750814239186332,0.12495,40000
uncertainty_grid,fog,0.912175,0.54195,0.090825,0.09956970975964043,0.08782500000000004,40000
uncertainty_grid,frost,0.822475,0.9649000000000001,0.157475,0.19146478616371318,0.17752500000000004,40000
uncertainty_grid,gaussian_blur,0.8097,1.1601750000000002,0.193975,0.2395640360627393,0.19030000000000002,40000
uncertainty_grid,gaussian_noise,0.7339,2.08035,0.36285,0.49441340782122906,0.2661,40000
uncertainty_grid,glass_blur,0.68735,1.715525,0.280575,0.40819815232414347,0.31265,40000
uncertainty_grid,impulse_noise,0.740375,1.5759999999999998,0.263275,0.35559682593280434,0.259625,40000
uncertainty_grid,jpeg_compression,0.850875,0.712625,0.1127,0.13245188776259734,0.14912499999999995,40000
uncertainty_grid,motion_blur,0.838225,0.9155249999999999,0.15075,0.17984431387753885,0.161775,40000
uncertainty_grid,pixelate,0.83495,1.017925,0.170575,0.20429367027965747,0.16505000000000003,40000
uncertainty_grid,saturate,0.926825,0.3488,0.055125,0.059477247592587594,0.07317499999999999,40000
uncertainty_grid,shot_noise,0.75425,1.578875,0.266625,0.35349685117666557,0.24575000000000002,40000
uncertainty_grid,snow,0.846425,0.7408250000000001,0.11745,0.13876007915645214,0.15357500000000002,40000
uncertainty_grid,spatter,0.8821,0.578025,0.092025,0.10432490647318898,0.1179,40000
uncertainty_grid,speckle_noise,0.756775,1.4121000000000001,0.233775,0.30890951735984934,0.24322500000000002,40000
uncertainty_grid,zoom_blur,0.82385,0.940525,0.152875,0.18556169205559264,0.17615000000000003,40000
