policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.793275,0.26310000000000006,0.011275,0.014213229964388138,0.20672500000000005,40000
fixed,contrast,0.589275,0.5788500000000001,0.033625,0.05706164354503415,0.410725,40000
fixed,defocus_blur,0.618575,0.5033000000000001,0.024375,0.03940508426625712,0.381425,40000
fixed,elastic_transform,0.620475,0.488275,0.02175,0.035053789435513114,0.379525,40000
fixed,fog,0.7153,0.4185749999999999,0.026775,0.03743184677757584,0.28469999999999995,40000
fixed,frost,0.5162,0.6503,0.0333,0.06450987989151492,0.4838,40000
fixed,gaussian_blur,0.494925,0.6966999999999999,0.038325,0.07743597514774966,0.5050749999999999,40000
fixed,gaussian_noise,0.33165,1.18235,0.1028,0.309965324890698,0.66835,40000
fixed,glass_blur,0.26805,0.992825,0.052175,0.19464652117142325,0.73195,40000
fixed,impulse_noise,0.3613,0.863325,0.044925,0.12434265153611956,0.6387,40000
fixed,jpeg_compression,0.57205,0.5587000000000001,0.02615,0.045712787343763654,0.42795000000000005,40000
fixed,motion_blur,0.54355,0.6527000000000001,0.03925,0.0722104682181952,0.45645,40000
fixed,pixelate,0.5598,0.6622,0.0444,0.07931404072883172,0.44020000000000004,40000
fixed,saturate,0.7588,0.3072,0.0132,0.01739588824459673,0.24119999999999997,40000
fixed,shot_noise,0.396975,0.9261499999999999,0.064625,0.16279362680269538,0.6030249999999999,40000
fixed,snow,0.573575,0.5674250000000001,0.0282,0.04916532275639628,0.42642500000000005,40000
fixed,spatter,0.641525,0.47135,0.022575,0.035189587311484354,0.358475,40000
fixed,speckle_noise,0.403825,0.82805,0.046375,0.1148393487277905,0.596175,40000
fixed,zoom_blur,0.515525,0.6606,0.035225,0.06832840308423452,0.484475,40000
