policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,bottle,0.2878787878787879,1.3181818181818183,0.06060606060606061,0.21052631578947367,0.7121212121212122,66
uaat_monotone,cable,0.7916666666666666,4.291666666666666,0.4083333333333333,0.5157894736842106,0.20833333333333337,120
uaat_monotone,capsule,0.638095238095238,5.123809523809523,0.47619047619047616,0.746268656716418,0.36190476190476195,105
uaat_monotone,carpet,0.5483870967741935,3.8924731182795704,0.34408602150537637,0.6274509803921569,0.4516129032258065,93
uaat_monotone,grid,1.0,7.301587301587301,0.7301587301587301,0.7301587301587301,0.0,63
uaat_monotone,hazelnut,0.625,2.9886363636363633,0.26136363636363635,0.41818181818181815,0.375,88
uaat_monotone,leather,0.45,2.45,0.19,0.4222222222222222,0.55,100
uaat_monotone,metal_nut,0.5217391304347826,3.9565217391304346,0.34782608695652173,0.6666666666666666,0.4782608695652174,92
uaat_monotone,pill,0.7611940298507462,6.358208955223881,0.6119402985074627,0.803921568627451,0.23880597014925375,134
uaat_monotone,screw,0.9375,6.859375,0.6796875,0.725,0.0625,128
uaat_monotone,tile,0.45161290322580644,2.2688172043010755,0.17204301075268819,0.38095238095238093,0.5483870967741935,93
uaat_monotone,toothbrush,0.5588235294117647,3.0882352941176467,0.2647058823529412,0.47368421052631576,0.4411764705882353,34
uaat_monotone,transistor,0.8125,2.3125,0.2125,0.26153846153846155,0.1875,80
uaat_monotone,wood,0.6507936507936508,4.476190476190475,0.4126984126984127,0.6341463414634146,0.3492063492063492,63
uaat_monotone,zipper,0.4132231404958678,2.8181818181818183,0.2231404958677686,0.54,0.5867768595041323,121
