policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.935,0.28862499999999996,0.044725,0.04783422459893048,0.06499999999999995,40000
fixed,contrast,0.8426,0.89965,0.14845,0.17618086873961547,0.15739999999999998,40000
fixed,defocus_blur,0.8549,0.6994750000000001,0.110875,0.12969353140718212,0.1451,40000
fixed,elastic_transform,0.86965,0.5901,0.09195,0.10573219111136664,0.13034999999999997,40000
fixed,fog,0.90735,0.53015,0.0875,0.09643467239764149,0.09265000000000001,40000
fixed,frost,0.81405,0.9481999999999999,0.15245,0.1872735089982188,0.18594999999999995,40000
fixed,gaussian_blur,0.797625,1.1336249999999999,0.18625,0.23350572010656637,0.20237499999999997,40000
fixed,gaussian_noise,0.7208,2.0349500000000003,0.35115,0.48716703662597116,0.2792,40000
fixed,glass_blur,0.674425,1.6844499999999998,0.271775,0.4029729028431627,0.32557499999999995,40000
fixed,impulse_noise,0.729325,1.5485499999999999,0.255575,0.35042676447399995,0.270675,40000
fixed,jpeg_compression,0.84085,0.7034,0.10885,0.12945233989415472,0.15915,40000
fixed,motion_blur,0.832225,0.9106500000000001,0.148575,0.17852744149719127,0.167775,40000
fixed,pixelate,0.8275,1.003375,0.166175,0.2008157099697885,0.1725,40000
fixed,saturate,0.922375,0.34312500000000007,0.0531,0.057568776256945384,0.07762500000000006,40000
fixed,shot_noise,0.743425,1.5417,0.257025,0.34573090762349934,0.256575,40000
fixed,snow,0.841275,0.7311,0.114475,0.13607322219250542,0.158725,40000
fixed,spatter,0.878325,0.5750500000000001,0.090675,0.10323627358893347,0.12167499999999998,40000
fixed,speckle_noise,0.7446,1.3857749999999998,0.226075,0.3036193929626645,0.25539999999999996,40000
fixed,zoom_blur,0.815075,0.920925,0.1472,0.18059687758795204,0.184925,40000
