policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.763175,0.28132499999999994,0.0089,0.011661807580174927,0.23682499999999995,40000
uncertainty_grid,contrast,0.5503,0.573825,0.024825,0.04511175722333273,0.4497,40000
uncertainty_grid,defocus_blur,0.5827,0.506175,0.017775,0.030504547794748583,0.4173,40000
uncertainty_grid,elastic_transform,0.58025,0.502875,0.016625,0.02865144334338647,0.41974999999999996,40000
uncertainty_grid,fog,0.6803,0.42332499999999995,0.020725,0.030464500955460827,0.3197,40000
uncertainty_grid,frost,0.47425,0.644875,0.023825,0.05023721665788086,0.5257499999999999,40000
uncertainty_grid,gaussian_blur,0.45365,0.685725,0.027875,0.06144604871597046,0.54635,40000
uncertainty_grid,gaussian_noise,0.286,1.10275,0.07775,0.2718531468531469,0.714,40000
uncertainty_grid,glass_blur,0.222775,0.960725,0.0367,0.16474020873078218,0.777225,40000
uncertainty_grid,impulse_noise,0.318825,0.826175,0.029,0.09095899004155884,0.681175,40000
uncertainty_grid,jpeg_compression,0.526925,0.57245,0.019875,0.037718840442188165,0.473075,40000
uncertainty_grid,motion_blur,0.4975,0.6576249999999999,0.031025,0.06236180904522613,0.5025,40000
uncertainty_grid,pixelate,0.51815,0.642725,0.032175,0.062095918170413975,0.48185,40000
uncertainty_grid,saturate,0.725875,0.32587499999999997,0.01035,0.01425865334940589,0.27412499999999995,40000
uncertainty_grid,shot_noise,0.3532,0.8829250000000001,0.047225,0.1337061155152888,0.6468,40000
uncertainty_grid,snow,0.529525,0.580975,0.0221,0.041735517680940463,0.470475,40000
uncertainty_grid,spatter,0.6003,0.4887,0.0178,0.02965184074629352,0.39970000000000006,40000
uncertainty_grid,speckle_noise,0.36035,0.809525,0.033975,0.09428333564589982,0.63965,40000
uncertainty_grid,zoom_blur,0.469625,0.6595,0.025825,0.054990684056428,0.530375,40000
