policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.44712673225678295,0.9405716155266295,0.03876983477834124,0.08670882767992474,0.5528732677432171,42791
