policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.42679535416325864,0.8685938631955318,0.02953892173587904,0.06921097300553031,0.5732046458367414,42791
