policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6813947368421053,0.7114342105263158,0.07856578947368421,0.115301432819681,0.3186052631578947,760000
uncertainty_grid,0.6997789473684211,0.7783131578947369,0.09561842105263157,0.1366408941169392,0.30022105263157894,760000
fixed,0.6997907894736842,0.7788539473684211,0.09572894736842105,0.13679652377308255,0.3002092105263158,760000
