policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.6993,0.32657499999999995,0.005175,0.0074002574002574005,0.30069999999999997,40000
uncertainty_grid,contrast,0.485625,0.58275,0.013675,0.028159588159588158,0.514375,40000
uncertainty_grid,defocus_blur,0.516075,0.536675,0.01055,0.020442765101971613,0.48392500000000005,40000
uncertainty_grid,elastic_transform,0.502625,0.53925,0.008375,0.01666252176075603,0.497375,40000
uncertainty_grid,fog,0.614275,0.450725,0.013,0.021163159822555046,0.385725,40000
uncertainty_grid,frost,0.3973,0.667825,0.013025,0.0327837905864586,0.6027,40000
uncertainty_grid,gaussian_blur,0.38975,0.684375,0.014825,0.038037203335471455,0.61025,40000
uncertainty_grid,gaussian_noise,0.2155,1.01675,0.04645,0.21554524361948957,0.7845,40000
uncertainty_grid,glass_blur,0.15715,0.93735,0.0189,0.12026726057906459,0.84285,40000
uncertainty_grid,impulse_noise,0.254825,0.8115499999999999,0.013275,0.05209457470813303,0.7451749999999999,40000
uncertainty_grid,jpeg_compression,0.451275,0.610475,0.01235,0.027366904880616032,0.548725,40000
uncertainty_grid,motion_blur,0.424325,0.6700499999999999,0.018875,0.044482413244564895,0.5756749999999999,40000
uncertainty_grid,pixelate,0.449025,0.64585,0.018975,0.04225822615667279,0.550975,40000
uncertainty_grid,saturate,0.659,0.37224999999999997,0.00625,0.009484066767830045,0.34099999999999997,40000
uncertainty_grid,shot_noise,0.2829,0.8563500000000001,0.02785,0.0984446800989749,0.7171000000000001,40000
uncertainty_grid,snow,0.4488,0.612325,0.012225,0.027239304812834226,0.5512,40000
uncertainty_grid,spatter,0.522825,0.53205,0.010975,0.020991727633529383,0.477175,40000
uncertainty_grid,speckle_noise,0.293475,0.7922750000000001,0.01715,0.05843768634466309,0.7065250000000001,40000
uncertainty_grid,zoom_blur,0.388575,0.681925,0.0141,0.03628643119088979,0.611425,40000
