policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,bottle,0.2727272727272727,1.1818181818181819,0.045454545454545456,0.16666666666666666,0.7272727272727273,66
uaat_monotone,cable,0.7166666666666667,3.7,0.3416666666666667,0.47674418604651164,0.2833333333333333,120
uaat_monotone,capsule,0.6571428571428571,5.295238095238095,0.49523809523809526,0.7536231884057971,0.34285714285714286,105
uaat_monotone,carpet,0.5698924731182796,3.9784946236559144,0.3548387096774194,0.6226415094339622,0.4301075268817204,93
uaat_monotone,grid,0.9206349206349206,7.063492063492063,0.6984126984126984,0.7586206896551724,0.07936507936507942,63
uaat_monotone,hazelnut,0.5909090909090909,2.6818181818181817,0.22727272727272727,0.38461538461538464,0.40909090909090906,88
uaat_monotone,leather,0.51,3.09,0.26,0.5098039215686274,0.49,100
uaat_monotone,metal_nut,0.6521739130434783,5.021739130434782,0.4673913043478261,0.7166666666666667,0.34782608695652173,92
uaat_monotone,pill,0.7313432835820896,6.089552238805971,0.582089552238806,0.7959183673469388,0.26865671641791045,134
uaat_monotone,screw,0.90625,6.578125,0.6484375,0.7155172413793104,0.09375,128
uaat_monotone,tile,0.3548387096774194,1.5053763440860215,0.08602150537634409,0.24242424242424243,0.6451612903225806,93
uaat_monotone,toothbrush,0.4411764705882353,2.323529411764706,0.17647058823529413,0.4,0.5588235294117647,34
uaat_monotone,transistor,0.8125,2.3125,0.2125,0.26153846153846155,0.1875,80
uaat_monotone,wood,0.6190476190476191,4.349206349206349,0.3968253968253968,0.6410256410256411,0.38095238095238093,63
uaat_monotone,zipper,0.39669421487603307,2.5867768595041323,0.19834710743801653,0.5,0.6033057851239669,121
