policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.90275,0.25387499999999996,0.031325,0.03469952921628358,0.09724999999999995,40000
fixed,contrast,0.772625,0.768375,0.1082,0.14004206439087527,0.227375,40000
fixed,defocus_blur,0.7911,0.61515,0.08125,0.10270509417267096,0.20889999999999997,40000
fixed,elastic_transform,0.8049,0.5313500000000001,0.06725,0.08355075164616722,0.19510000000000005,40000
fixed,fog,0.858575,0.47805,0.067325,0.07841481524619281,0.14142500000000002,40000
fixed,frost,0.731875,0.8188749999999999,0.11015,0.15050384286934243,0.26812499999999995,40000
fixed,gaussian_blur,0.710125,0.959,0.133825,0.18845273719415595,0.289875,40000
fixed,gaussian_noise,0.60275,1.7468750000000002,0.269925,0.44782248029863125,0.39725,40000
fixed,glass_blur,0.5463,1.4158250000000001,0.192425,0.35223320519860885,0.4537,40000
fixed,impulse_noise,0.617025,1.297475,0.1829,0.2964223491754791,0.38297499999999995,40000
fixed,jpeg_compression,0.770475,0.62015,0.078125,0.10139848794574775,0.22952499999999998,40000
fixed,motion_blur,0.75145,0.7941750000000001,0.109125,0.14521924279725865,0.24855000000000005,40000
fixed,pixelate,0.751225,0.87615,0.125475,0.16702718892475624,0.24877499999999997,40000
fixed,saturate,0.883775,0.30960000000000004,0.038675,0.04376113829877514,0.11622500000000002,40000
fixed,shot_noise,0.639425,1.31845,0.191575,0.29960511396958206,0.360575,40000
fixed,snow,0.770225,0.64765,0.083575,0.10850725437372197,0.22977499999999995,40000
fixed,spatter,0.817575,0.5098,0.065475,0.08008439592697918,0.18242499999999995,40000
fixed,speckle_noise,0.6394,1.1537250000000001,0.158625,0.24808414138254614,0.36060000000000003,40000
fixed,zoom_blur,0.73265,0.800725,0.106675,0.14560158329352352,0.26735,40000
