policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,bottle,0.5909090909090909,1.106060606060606,0.3484848484848485,0.5897435897435898,0.40909090909090906,66
uncertainty_grid,cable,0.9083333333333333,1.1416666666666666,0.525,0.5779816513761468,0.09166666666666667,120
uncertainty_grid,capsule,0.9047619047619048,1.5619047619047617,0.7333333333333333,0.8105263157894737,0.09523809523809523,105
uncertainty_grid,carpet,0.7634408602150538,1.2903225806451613,0.5268817204301075,0.6901408450704225,0.23655913978494625,93
uncertainty_grid,grid,1.0,1.4603174603174602,0.7301587301587301,0.7301587301587301,0.0,63
uncertainty_grid,hazelnut,1.0,1.2727272727272727,0.6363636363636364,0.6363636363636364,0.0,88
uncertainty_grid,leather,0.68,1.16,0.42,0.6176470588235294,0.31999999999999995,100
uncertainty_grid,metal_nut,0.8586956521739131,1.467391304347826,0.6630434782608695,0.7721518987341772,0.14130434782608692,92
uncertainty_grid,pill,0.9328358208955224,1.6194029850746268,0.7761194029850746,0.832,0.06716417910447758,134
uncertainty_grid,screw,1.0,1.484375,0.7421875,0.7421875,0.0,128
uncertainty_grid,tile,0.6451612903225806,1.086021505376344,0.3655913978494624,0.5666666666666667,0.3548387096774194,93
uncertainty_grid,toothbrush,0.9411764705882353,1.3529411764705883,0.6470588235294118,0.6875,0.05882352941176472,34
uncertainty_grid,transistor,0.925,0.725,0.325,0.35135135135135137,0.07499999999999996,80
uncertainty_grid,wood,0.9047619047619048,1.4285714285714284,0.6666666666666666,0.7368421052631579,0.09523809523809523,63
uncertainty_grid,zipper,0.9917355371900827,1.56198347107438,0.7768595041322314,0.7833333333333333,0.008264462809917328,121
