policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.48732210044168167,0.8016405318875465,0.05779252646584562,0.11859204910564428,0.5126778995583183,42791
