policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.954175,0.30895,0.052625,0.055152356747976,0.045825000000000005,40000
uncertainty_grid,contrast,0.8926,1.0013999999999998,0.1788,0.20031369034281873,0.10740000000000005,40000
uncertainty_grid,defocus_blur,0.898075,0.7803,0.135675,0.15107312863624975,0.10192500000000004,40000
uncertainty_grid,elastic_transform,0.9064,0.6359750000000001,0.108475,0.11967674315975287,0.09360000000000002,40000
uncertainty_grid,fog,0.937525,0.5712249999999999,0.10175,0.10853043918828831,0.06247499999999995,40000
uncertainty_grid,frost,0.866025,1.051975,0.1836,0.21200311769290725,0.13397499999999996,40000
uncertainty_grid,gaussian_blur,0.86185,1.2824,0.22885,0.2655334454951558,0.13815,40000
uncertainty_grid,gaussian_noise,0.800975,2.2421499999999996,0.408625,0.5101594931177628,0.199025,40000
uncertainty_grid,glass_blur,0.7517,1.8622999999999998,0.3228,0.4294266329652787,0.24829999999999997,40000
uncertainty_grid,impulse_noise,0.8024,1.735225,0.307525,0.383256480558325,0.1976,40000
uncertainty_grid,jpeg_compression,0.8834,0.770225,0.130725,0.14797939778129954,0.11660000000000004,40000
uncertainty_grid,motion_blur,0.879325,0.9908,0.174025,0.1979074858556279,0.12067499999999998,40000
uncertainty_grid,pixelate,0.875675,1.104825,0.1961,0.2239415308190824,0.12432500000000002,40000
uncertainty_grid,saturate,0.9466,0.37265000000000004,0.06385,0.06745193323473483,0.0534,40000
uncertainty_grid,shot_noise,0.8146,1.7137749999999998,0.305675,0.37524551927326294,0.1854,40000
uncertainty_grid,snow,0.883525,0.7941,0.135525,0.15339124529583203,0.116475,40000
uncertainty_grid,spatter,0.91325,0.616875,0.106025,0.11609635915685738,0.08675,40000
uncertainty_grid,speckle_noise,0.8152,1.5540499999999997,0.27385,0.33592983316977426,0.18479999999999996,40000
uncertainty_grid,zoom_blur,0.86625,1.01725,0.1767,0.203982683982684,0.13375000000000004,40000
