policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.754625,0.285625,0.00805,0.010667550107669373,0.245375,40000
fixed,contrast,0.540975,0.5754,0.023275,0.04302416932390591,0.459025,40000
fixed,defocus_blur,0.5725,0.509625,0.016425,0.02868995633187773,0.4275,40000
fixed,elastic_transform,0.568975,0.507525,0.0153,0.026890460916560482,0.431025,40000
fixed,fog,0.67015,0.42722499999999997,0.019475,0.029060658061627994,0.32985,40000
fixed,frost,0.4644,0.6477250000000001,0.022425,0.04828811369509044,0.5356000000000001,40000
fixed,gaussian_blur,0.44455,0.682825,0.025475,0.05730514002924306,0.55545,40000
fixed,gaussian_noise,0.277325,1.0903,0.073525,0.26512214910303794,0.722675,40000
fixed,glass_blur,0.214225,0.955275,0.0339,0.1582448360368771,0.785775,40000
fixed,impulse_noise,0.30975,0.8210000000000001,0.02615,0.08442292171105731,0.69025,40000
fixed,jpeg_compression,0.516875,0.576625,0.0187,0.036178960096735185,0.483125,40000
fixed,motion_blur,0.485875,0.6589999999999999,0.028975,0.05963467970156933,0.5141249999999999,40000
fixed,pixelate,0.508725,0.6424,0.030225,0.05941323897980245,0.491275,40000
fixed,saturate,0.71825,0.33062499999999995,0.009775,0.013609467455621301,0.28174999999999994,40000
fixed,shot_noise,0.343675,0.8785750000000001,0.04445,0.1293373099585364,0.656325,40000
fixed,snow,0.51845,0.58455,0.0206,0.03973382196933166,0.48155000000000003,40000
fixed,spatter,0.589825,0.49405,0.016775,0.02844063917263595,0.41017499999999996,40000
fixed,speckle_noise,0.350375,0.8063750000000001,0.03135,0.08947556189796646,0.649625,40000
fixed,zoom_blur,0.458275,0.6611,0.023875,0.05209753968686924,0.541725,40000
