policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.7552,0.285175,0.008075,0.010692531779661016,0.24480000000000002,40000
uncertainty_grid,contrast,0.54175,0.57425,0.0232,0.04282418089524689,0.45825000000000005,40000
uncertainty_grid,defocus_blur,0.57255,0.510325,0.016575,0.02894943673041656,0.42745,40000
uncertainty_grid,elastic_transform,0.5698,0.5072,0.0154,0.02702702702702703,0.4302,40000
uncertainty_grid,fog,0.67145,0.4273,0.01975,0.029413954873780623,0.32855,40000
uncertainty_grid,frost,0.46415,0.64735,0.0223,0.048044813099213615,0.5358499999999999,40000
uncertainty_grid,gaussian_blur,0.445425,0.6832,0.025725,0.05775383061121401,0.554575,40000
uncertainty_grid,gaussian_noise,0.276675,1.0892,0.073175,0.26447998554260416,0.723325,40000
uncertainty_grid,glass_blur,0.2128,0.95145,0.03285,0.15437030075187969,0.7872,40000
uncertainty_grid,impulse_noise,0.30865,0.820225,0.025775,0.08350882877045197,0.69135,40000
uncertainty_grid,jpeg_compression,0.51685,0.5761499999999999,0.0186,0.035987230337622134,0.48314999999999997,40000
uncertainty_grid,motion_blur,0.486775,0.6593500000000001,0.029225,0.060038005238559906,0.513225,40000
uncertainty_grid,pixelate,0.509525,0.642975,0.0305,0.05985967322506256,0.490475,40000
uncertainty_grid,saturate,0.71845,0.33017499999999994,0.009725,0.013536084626626766,0.28154999999999997,40000
uncertainty_grid,shot_noise,0.3435,0.876875,0.044075,0.12831149927219795,0.6565,40000
uncertainty_grid,snow,0.519075,0.5834250000000001,0.0205,0.03949332948032558,0.48092500000000005,40000
uncertainty_grid,spatter,0.59045,0.49354999999999993,0.0168,0.02845287492590397,0.40954999999999997,40000
uncertainty_grid,speckle_noise,0.35015,0.80535,0.0311,0.08881907753819791,0.64985,40000
uncertainty_grid,zoom_blur,0.458375,0.6615,0.023975,0.05230433596945732,0.541625,40000
