policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.8747,0.6128,0.024375,0.027866697153309705,0.12529999999999997,40000
uaat_monotone,contrast,0.622925,1.1275750000000002,0.037525,0.06023999678934061,0.37707500000000005,40000
uaat_monotone,defocus_blur,0.677125,1.0368750000000002,0.0357,0.05272290935942404,0.322875,40000
uaat_monotone,elastic_transform,0.714275,1.0732249999999999,0.039375,0.05512582688740331,0.285725,40000
uaat_monotone,fog,0.778475,0.9930249999999999,0.038575,0.04955200873502681,0.22152499999999997,40000
uaat_monotone,frost,0.558075,1.270925,0.04145,0.07427317116874972,0.441925,40000
uaat_monotone,gaussian_blur,0.516225,1.246775,0.03815,0.0739018838684682,0.48377499999999996,40000
uaat_monotone,gaussian_noise,0.20975,1.53625,0.0373,0.17783075089392134,0.79025,40000
uaat_monotone,glass_blur,0.14735,1.20315,0.017525,0.11893450967085172,0.85265,40000
uaat_monotone,impulse_noise,0.366675,1.394825,0.038075,0.10383854912388354,0.633325,40000
uaat_monotone,jpeg_compression,0.6523,1.1857,0.0419,0.06423424804537789,0.3477,40000
uaat_monotone,motion_blur,0.589475,1.385025,0.048725,0.08265829763772849,0.41052500000000003,40000
uaat_monotone,pixelate,0.592875,1.3776249999999999,0.048525,0.08184693232131562,0.40712499999999996,40000
uaat_monotone,saturate,0.841975,0.7070249999999999,0.02745,0.03260191810920752,0.15802499999999997,40000
uaat_monotone,shot_noise,0.38215,1.64035,0.051125,0.13378254612063326,0.61785,40000
uaat_monotone,snow,0.6527,1.2508,0.045175,0.06921250191512181,0.34730000000000005,40000
uaat_monotone,spatter,0.731225,1.061275,0.039625,0.054189886833737905,0.268775,40000
uaat_monotone,speckle_noise,0.40935,1.46515,0.043725,0.106815683400513,0.59065,40000
uaat_monotone,zoom_blur,0.567225,1.323775,0.04455,0.07854026180087267,0.432775,40000
