policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.99825,0.37775000000000003,0.0752,0.07533183070373153,0.0017500000000000293,40000
uaat_monotone,contrast,0.85765,0.8838499999999999,0.1483,0.1729143590042558,0.14234999999999998,40000
uaat_monotone,defocus_blur,0.9315,0.8405,0.1544,0.1657541599570585,0.0685,40000
uaat_monotone,elastic_transform,0.992175,0.806575,0.15975,0.16100990248696045,0.007824999999999971,40000
uaat_monotone,fog,0.99915,0.6980999999999999,0.13945,0.13956863333833758,0.0008500000000000174,40000
uaat_monotone,frost,0.946825,1.2133,0.232025,0.24505584453304466,0.05317499999999997,40000
uaat_monotone,gaussian_blur,0.780075,1.035675,0.16315,0.20914655642085697,0.21992500000000004,40000
uaat_monotone,gaussian_noise,0.51505,1.4690750000000001,0.196825,0.38214736433355984,0.48495,40000
uaat_monotone,glass_blur,0.731475,1.8367749999999998,0.31365,0.428791141187327,0.268525,40000
uaat_monotone,impulse_noise,0.624525,1.199225,0.16475,0.2638004883711621,0.375475,40000
uaat_monotone,jpeg_compression,0.9776,0.947275,0.184975,0.18921337970540097,0.022399999999999975,40000
uaat_monotone,motion_blur,0.9844,1.2090999999999998,0.2387,0.24248273059731817,0.015599999999999947,40000
uaat_monotone,pixelate,0.843075,1.007925,0.1702,0.20188002253654774,0.15692499999999998,40000
uaat_monotone,saturate,0.9934,0.44447500000000006,0.087575,0.08815683511173747,0.00660000000000005,40000
uaat_monotone,shot_noise,0.688025,1.365475,0.2107,0.30623887213400675,0.311975,40000
uaat_monotone,snow,0.97245,0.971675,0.188825,0.19417450768677053,0.027549999999999963,40000
uaat_monotone,spatter,0.99605,0.772325,0.153675,0.15428442347271723,0.003950000000000009,40000
uaat_monotone,speckle_noise,0.677975,1.1974,0.175075,0.2582322357019064,0.322025,40000
uaat_monotone,zoom_blur,0.96395,1.2153,0.23585,0.24467036672026557,0.036050000000000026,40000
