policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6521739130434783,4.239130434782608,0.38913043478260867,0.5966666666666667,0.34782608695652173,1380
fixed,0.9231884057971015,6.598550724637682,0.6521739130434783,0.706436420722135,0.07681159420289851,1380
uncertainty_grid,0.9231884057971015,6.598550724637682,0.6521739130434783,0.706436420722135,0.07681159420289851,1380
