policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.46872005795611227,0.7710499871468299,0.04795400902058844,0.10230842100014957,0.5312799420438877,42791
