policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,bottle,0.3484848484848485,3.0757575757575757,0.12121212121212122,0.34782608695652173,0.6515151515151515,66
uncertainty_grid,cable,0.7833333333333333,8.216666666666667,0.4,0.5106382978723404,0.21666666666666667,120
uncertainty_grid,capsule,0.7714285714285715,12.41904761904762,0.6095238095238096,0.7901234567901234,0.22857142857142854,105
uncertainty_grid,carpet,0.43010752688172044,6.376344086021506,0.2903225806451613,0.675,0.5698924731182795,93
uncertainty_grid,grid,1.0,14.603174603174603,0.7301587301587301,0.7301587301587301,0.0,63
uncertainty_grid,hazelnut,0.7272727272727273,7.545454545454546,0.36363636363636365,0.5,0.2727272727272727,88
uncertainty_grid,leather,0.32,3.08,0.12,0.375,0.6799999999999999,100
uncertainty_grid,metal_nut,0.7391304347826086,11.347826086956522,0.5543478260869565,0.75,0.26086956521739135,92
uncertainty_grid,pill,0.8880597014925373,14.888059701492537,0.7388059701492538,0.8319327731092437,0.11194029850746268,134
uncertainty_grid,screw,0.9921875,14.6953125,0.734375,0.7401574803149606,0.0078125,128
uncertainty_grid,tile,0.41935483870967744,3.376344086021505,0.13978494623655913,0.3333333333333333,0.5806451612903225,93
uncertainty_grid,toothbrush,0.6764705882352942,7.970588235294117,0.38235294117647056,0.5652173913043478,0.32352941176470584,34
uncertainty_grid,transistor,0.8875,5.8625,0.2875,0.323943661971831,0.11250000000000004,80
uncertainty_grid,wood,0.4444444444444444,5.634920634920634,0.25396825396825395,0.5714285714285714,0.5555555555555556,63
uncertainty_grid,zipper,0.7024793388429752,10.049586776859504,0.48760330578512395,0.6941176470588235,0.2975206611570248,121
