policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.927525,0.8844749999999999,0.0406,0.043772405056467484,0.07247499999999996,40000
fixed,contrast,0.825325,2.907175,0.136625,0.16554084754490656,0.17467500000000002,40000
fixed,defocus_blur,0.839275,2.2357249999999995,0.10375,0.12361859938637515,0.160725,40000
fixed,elastic_transform,0.85365,1.87085,0.086225,0.10100743864581503,0.14634999999999998,40000
fixed,fog,0.895825,1.771675,0.083375,0.0930706332151927,0.10417500000000002,40000
fixed,frost,0.793575,3.0499249999999996,0.142175,0.1791576095517122,0.20642499999999997,40000
fixed,gaussian_blur,0.778875,3.696625,0.173775,0.22311025517573424,0.22112500000000002,40000
fixed,gaussian_noise,0.69205,6.945449999999999,0.331875,0.47955350046961925,0.30794999999999995,40000
fixed,glass_blur,0.639525,5.384474999999999,0.2512,0.3927915249599312,0.360475,40000
fixed,impulse_noise,0.7003,5.0322,0.236625,0.33789090389832926,0.29969999999999997,40000
fixed,jpeg_compression,0.822975,2.169525,0.099625,0.12105471004587016,0.177025,40000
fixed,motion_blur,0.8117,2.9362999999999997,0.1374,0.16927436244918073,0.18830000000000002,40000
fixed,pixelate,0.806525,3.307975,0.155725,0.19308142958990732,0.19347499999999995,40000
fixed,saturate,0.913025,1.0639750000000001,0.04885,0.05350346376057611,0.08697500000000002,40000
fixed,shot_noise,0.7174,5.107099999999999,0.241225,0.3362489545581266,0.28259999999999996,40000
fixed,snow,0.82345,2.3020499999999995,0.106275,0.12906065942072986,0.17654999999999998,40000
fixed,spatter,0.8649,1.8151000000000002,0.084,0.09712105445716268,0.1351,40000
fixed,speckle_noise,0.716975,4.426025,0.20715,0.28892220788730427,0.28302499999999997,40000
fixed,zoom_blur,0.795625,2.950875,0.137325,0.17260015710919088,0.20437499999999997,40000
