policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5422869294945198,0.9010305905447407,0.08866350400785211,0.16349924585218703,0.45771307050548016,42791
fixed,0.5471243953167723,0.9110326937907504,0.09163141782150452,0.16747821629933368,0.45287560468322774,42791
uncertainty_grid,0.5471243953167723,0.9110326937907504,0.09163141782150452,0.16747821629933368,0.45287560468322774,42791
