policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.769475,0.2779,0.009475,0.012313590435036876,0.23052499999999998,40000
fixed,contrast,0.558425,0.5757000000000001,0.026825,0.04803688946590858,0.44157500000000005,40000
fixed,defocus_blur,0.590275,0.506975,0.01945,0.03295074329761552,0.409725,40000
fixed,elastic_transform,0.59005,0.497325,0.017475,0.029616134225913058,0.40995000000000004,40000
fixed,fog,0.687825,0.420925,0.02175,0.03162141533093447,0.312175,40000
fixed,frost,0.48415,0.6444749999999999,0.025725,0.05313435918620262,0.5158499999999999,40000
fixed,gaussian_blur,0.46275,0.6873750000000001,0.030025,0.06488384656942194,0.53725,40000
fixed,gaussian_noise,0.2975,1.121375,0.083775,0.2815966386554622,0.7025,40000
fixed,glass_blur,0.234275,0.969475,0.04075,0.1739408814427489,0.765725,40000
fixed,impulse_noise,0.329475,0.8319000000000001,0.032275,0.09795887396615828,0.670525,40000
fixed,jpeg_compression,0.537575,0.569175,0.02135,0.03971538855043482,0.462425,40000
fixed,motion_blur,0.507375,0.656125,0.0327,0.06444937176644494,0.492625,40000
fixed,pixelate,0.527775,0.64585,0.034725,0.06579508313201649,0.472225,40000
fixed,saturate,0.7329,0.32185,0.01095,0.014940646745804339,0.2671,40000
fixed,shot_noise,0.36395,0.891675,0.051125,0.14047259238906443,0.63605,40000
fixed,snow,0.540375,0.57875,0.023825,0.04408975248669905,0.45962499999999995,40000
fixed,spatter,0.6105,0.48424999999999996,0.01895,0.03104013104013104,0.38949999999999996,40000
fixed,speckle_noise,0.37075,0.8146249999999999,0.037075,0.1,0.62925,40000
fixed,zoom_blur,0.4809,0.66035,0.02825,0.05874402162611769,0.5191,40000
