policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.5903811549157533,1.2201864878128579,0.16211352854572222,0.2745912995289554,0.40961884508424673,42791
