policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.6452291369680541,0.6571709004229861,0.15120001869552008,0.23433538572980803,0.35477086303194594,42791
