policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,0.5064616391297235,0.6288939262929121,0.0676777827113178,0.13362864525655224,0.49353836087027647,42791
fixed,0.5092192283424084,0.6314645603047371,0.07034189432357271,0.13813675998164296,0.4907807716575916,42791
uaat_monotone,0.5368418592694726,0.6339884555163469,0.08541515739290972,0.15910673863834232,0.4631581407305274,42791
