policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.3333333333333333,1.575757575757576,0.09090909090909091,0.2727272727272727,0.6666666666666667,66
fixed,cable,0.7666666666666667,4.066666666666666,0.38333333333333336,0.5,0.23333333333333328,120
fixed,capsule,0.7619047619047619,6.238095238095238,0.6,0.7875,0.23809523809523814,105
fixed,carpet,0.3870967741935484,3.086021505376344,0.24731182795698925,0.6388888888888888,0.6129032258064516,93
fixed,grid,1.0,7.301587301587301,0.7301587301587301,0.7301587301587301,0.0,63
fixed,hazelnut,0.7386363636363636,4.011363636363637,0.375,0.5076923076923077,0.26136363636363635,88
fixed,leather,0.29,1.81,0.11,0.3793103448275862,0.71,100
fixed,metal_nut,0.75,5.902173913043478,0.5652173913043478,0.7536231884057971,0.25,92
fixed,pill,0.8880597014925373,7.5,0.7388059701492538,0.8319327731092437,0.11194029850746268,134
fixed,screw,0.96875,7.140625,0.7109375,0.7338709677419355,0.03125,128
fixed,tile,0.3978494623655914,1.78494623655914,0.11827956989247312,0.2972972972972973,0.6021505376344086,93
fixed,toothbrush,0.7647058823529411,4.9411764705882355,0.47058823529411764,0.6153846153846154,0.23529411764705888,34
fixed,transistor,0.8625,2.7625,0.2625,0.30434782608695654,0.13749999999999996,80
fixed,wood,0.4126984126984127,2.8095238095238098,0.2222222222222222,0.5384615384615384,0.5873015873015873,63
fixed,zipper,0.6694214876033058,4.876033057851239,0.45454545454545453,0.6790123456790124,0.3305785123966942,121
