policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.911325,0.7971749999999999,0.035425,0.03887197212849423,0.08867499999999995,40000
uaat_monotone,contrast,0.679225,1.502275,0.059075,0.08697412492178586,0.32077500000000003,40000
uaat_monotone,defocus_blur,0.729025,1.319975,0.05245,0.07194540653612702,0.27097499999999997,40000
uaat_monotone,elastic_transform,0.8161,1.5804,0.069825,0.08555936772454356,0.18389999999999995,40000
uaat_monotone,fog,0.832875,1.297625,0.056525,0.06786732702986642,0.16712499999999997,40000
uaat_monotone,frost,0.650825,1.793675,0.072225,0.11097453232435754,0.349175,40000
uaat_monotone,gaussian_blur,0.58135,1.66065,0.0621,0.1068203319858949,0.41864999999999997,40000
uaat_monotone,gaussian_noise,0.3277,2.4268,0.087725,0.2676991150442478,0.6723,40000
uaat_monotone,glass_blur,0.323125,2.170375,0.074675,0.23110251450676983,0.676875,40000
uaat_monotone,impulse_noise,0.42465,1.7458500000000001,0.058525,0.13781938066643118,0.57535,40000
uaat_monotone,jpeg_compression,0.772275,1.8337249999999998,0.0803,0.10397850506620052,0.22772499999999996,40000
uaat_monotone,motion_blur,0.697075,1.9984250000000001,0.084775,0.12161532116343292,0.302925,40000
uaat_monotone,pixelate,0.6539,1.7511,0.07025,0.10743232910230922,0.34609999999999996,40000
uaat_monotone,saturate,0.8745,0.86,0.036725,0.04199542595769011,0.12549999999999994,40000
uaat_monotone,shot_noise,0.45405,2.15845,0.080625,0.17756854971919392,0.5459499999999999,40000
uaat_monotone,snow,0.73945,1.7060499999999998,0.072275,0.0977415646764487,0.26054999999999995,40000
uaat_monotone,spatter,0.842025,1.678975,0.07605,0.09031798343279594,0.15797499999999998,40000
uaat_monotone,speckle_noise,0.49115,1.9978500000000001,0.07445,0.15158301944416167,0.50885,40000
uaat_monotone,zoom_blur,0.668025,1.8834750000000002,0.077575,0.11612589349201002,0.331975,40000
