policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.34208127877357386,0.7366735995886986,0.01575097567245449,0.04604454160404427,0.6579187212264261,42791
