policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.3911570189993223,0.9247972704540675,0.031595428945338976,0.08077428605568168,0.6088429810006777,42791
