seed,target_coverage,result_dir,cost_ratio,c_wrong,c_defer,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
3,0.4,runs_seed3\e3_iwildcam\seed_03\policy_grid_40,5:1,5,1,uaat_monotone,0.3352807833422916,0.7338926409759061,0.0138346848636395,0.0412629818080434,0.6647192166577084,42791
3,0.4,runs_seed3\e3_iwildcam\seed_03\policy_grid_40,5:1,5,1,fixed,0.2684209296347363,0.7554158584749129,0.0047673576219298,0.017760752220094,0.7315790703652637,42791
3,0.4,runs_seed3\e3_iwildcam\seed_03\policy_grid_40,5:1,5,1,uncertainty_grid,0.2684209296347363,0.7554158584749129,0.0047673576219298,0.017760752220094,0.7315790703652637,42791
3,0.41,runs_seed3\e3_iwildcam\seed_03\policy_grid_41,5:1,5,1,uaat_monotone,0.3388329321586315,0.7340795961767662,0.0145825056670795,0.0430374508586799,0.6611670678413686,42791
3,0.41,runs_seed3\e3_iwildcam\seed_03\policy_grid_41,5:1,5,1,fixed,0.2748475146642986,0.751209366455563,0.0052113762239723,0.0189609727064025,0.7251524853357014,42791
3,0.41,runs_seed3\e3_iwildcam\seed_03\policy_grid_41,5:1,5,1,uncertainty_grid,0.2748475146642986,0.751209366455563,0.0052113762239723,0.0189609727064025,0.7251524853357014,42791
3,0.42,runs_seed3\e3_iwildcam\seed_03\policy_grid_42,5:1,5,1,uaat_monotone,0.3422448645743264,0.7342899207777337,0.015306957070412,0.0447251621713895,0.6577551354256737,42791
3,0.42,runs_seed3\e3_iwildcam\seed_03\policy_grid_42,5:1,5,1,fixed,0.2825594166997733,0.7473534154378256,0.0059825664275198,0.021172773137044,0.7174405833002266,42791
3,0.42,runs_seed3\e3_iwildcam\seed_03\policy_grid_42,5:1,5,1,uncertainty_grid,0.2825594166997733,0.7473534154378256,0.0059825664275198,0.021172773137044,0.7174405833002266,42791
3,0.43,runs_seed3\e3_iwildcam\seed_03\policy_grid_43,5:1,5,1,uaat_monotone,0.3455399499894838,0.7348507863803136,0.0160781472739594,0.0465305018260516,0.6544600500105162,42791
3,0.43,runs_seed3\e3_iwildcam\seed_03\policy_grid_43,5:1,5,1,fixed,0.2884485055268631,0.7453202776284733,0.0067537566310672,0.0234140808555456,0.7115514944731369,42791
3,0.43,runs_seed3\e3_iwildcam\seed_03\policy_grid_43,5:1,5,1,uncertainty_grid,0.2884485055268631,0.7453202776284733,0.0067537566310672,0.0234140808555456,0.7115514944731369,42791
3,0.44,runs_seed3\e3_iwildcam\seed_03\policy_grid_44,5:1,5,1,uaat_monotone,0.3487181884041037,0.735528498983431,0.0168493374775069,0.048317919849886,0.6512818115958963,42791
3,0.44,runs_seed3\e3_iwildcam\seed_03\policy_grid_44,5:1,5,1,fixed,0.2948984599565329,0.7429599682176158,0.0075716856348297,0.0256755685870512,0.705101540043467,42791
3,0.44,runs_seed3\e3_iwildcam\seed_03\policy_grid_44,5:1,5,1,uncertainty_grid,0.2946413965553504,0.7432170316187983,0.0075716856348297,0.0256979695431472,0.7053586034446495,42791
3,0.45,runs_seed3\e3_iwildcam\seed_03\policy_grid_45,5:1,5,1,uaat_monotone,0.3521768596200135,0.7369774017900961,0.0178308522820219,0.0506303915063039,0.6478231403799865,42791
3,0.45,runs_seed3\e3_iwildcam\seed_03\policy_grid_45,5:1,5,1,fixed,0.3027505783926527,0.7398985768035333,0.0085298310392372,0.0281744500192975,0.6972494216073473,42791
3,0.45,runs_seed3\e3_iwildcam\seed_03\policy_grid_45,5:1,5,1,uncertainty_grid,0.3027505783926527,0.7398985768035333,0.0085298310392372,0.0281744500192975,0.6972494216073473,42791
3,0.46,runs_seed3\e3_iwildcam\seed_03\policy_grid_46,5:1,5,1,fixed,0.3100885700264074,0.737818700193966,0.0095814540440746,0.0308990881000829,0.6899114299735926,42791
3,0.46,runs_seed3\e3_iwildcam\seed_03\policy_grid_46,5:1,5,1,uncertainty_grid,0.3100885700264074,0.737818700193966,0.0095814540440746,0.0308990881000829,0.6899114299735926,42791
3,0.46,runs_seed3\e3_iwildcam\seed_03\policy_grid_46,5:1,5,1,uaat_monotone,0.3555420532354934,0.7388703231988035,0.0188824752868593,0.0531089785723675,0.6444579467645066,42791
3,0.47,runs_seed3\e3_iwildcam\seed_03\policy_grid_47,5:1,5,1,fixed,0.3177537332616671,0.7368138159893436,0.0109135098502021,0.0343458115760829,0.6822462667383329,42791
3,0.47,runs_seed3\e3_iwildcam\seed_03\policy_grid_47,5:1,5,1,uncertainty_grid,0.3177537332616671,0.7368138159893436,0.0109135098502021,0.0343458115760829,0.6822462667383329,42791
3,0.47,runs_seed3\e3_iwildcam\seed_03\policy_grid_47,5:1,5,1,uaat_monotone,0.3586969222500058,0.740856722207941,0.0199107288915893,0.0555085021825526,0.6413030777499942,42791
3,0.48,runs_seed3\e3_iwildcam\seed_03\policy_grid_48,5:1,5,1,fixed,0.3241102100909069,0.7372344651912784,0.0122689350564371,0.0378542072247458,0.675889789909093,42791
3,0.48,runs_seed3\e3_iwildcam\seed_03\policy_grid_48,5:1,5,1,uncertainty_grid,0.3239699936902619,0.7372578345913859,0.0122455656563296,0.0377984563225853,0.676030006309738,42791
3,0.48,runs_seed3\e3_iwildcam\seed_03\policy_grid_48,5:1,5,1,uaat_monotone,0.3616882054637657,0.7419550840129934,0.0207286578953518,0.0573108483556244,0.6383117945362342,42791
3,0.49,runs_seed3\e3_iwildcam\seed_03\policy_grid_49,5:1,5,1,fixed,0.3299992989179968,0.7371877263910636,0.013437405061812,0.0407194957864173,0.6700007010820033,42791
3,0.49,runs_seed3\e3_iwildcam\seed_03\policy_grid_49,5:1,5,1,uncertainty_grid,0.3299992989179968,0.7371877263910636,0.013437405061812,0.0407194957864173,0.6700007010820033,42791
3,0.49,runs_seed3\e3_iwildcam\seed_03\policy_grid_49,5:1,5,1,uaat_monotone,0.3651235072795681,0.7441284382229907,0.0218503891005117,0.0598438300051203,0.6348764927204318,42791
3,0.5,runs_seed3\e3_iwildcam\seed_03\policy_grid_50,5:1,5,1,fixed,0.3367764249491715,0.7371877263910636,0.014792830268047,0.0439247796821872,0.6632235750508284,42791
3,0.5,runs_seed3\e3_iwildcam\seed_03\policy_grid_50,5:1,5,1,uncertainty_grid,0.3358416489448715,0.738239349395901,0.0148161996681545,0.0441166237561756,0.6641583510551284,42791
3,0.5,runs_seed3\e3_iwildcam\seed_03\policy_grid_50,5:1,5,1,uaat_monotone,0.3680914210932205,0.7466523334346008,0.0229487509055642,0.0623452479207669,0.6319085789067795,42791
3,0.51,runs_seed3\e3_iwildcam\seed_03\policy_grid_51,5:1,5,1,fixed,0.3423383421747564,0.7364165361875161,0.0157509756724544,0.0460099665506177,0.6576616578252437,42791
3,0.51,runs_seed3\e3_iwildcam\seed_03\policy_grid_51,5:1,5,1,uncertainty_grid,0.3420812787735738,0.7366735995886986,0.0157509756724544,0.0460445416040442,0.6579187212264261,42791
3,0.51,runs_seed3\e3_iwildcam\seed_03\policy_grid_51,5:1,5,1,uaat_monotone,0.3711060737070879,0.7486621018438457,0.0239536351101867,0.0645465994962216,0.6288939262929121,42791
3,0.52,runs_seed3\e3_iwildcam\seed_03\policy_grid_52,5:1,5,1,fixed,0.3485078638031362,0.7380757635951485,0.0173167254796569,0.0496881915107624,0.6514921361968637,42791
3,0.52,runs_seed3\e3_iwildcam\seed_03\policy_grid_52,5:1,5,1,uncertainty_grid,0.3485078638031362,0.7380757635951485,0.0173167254796569,0.0496881915107624,0.6514921361968637,42791
3,0.52,runs_seed3\e3_iwildcam\seed_03\policy_grid_52,5:1,5,1,uaat_monotone,0.3743777897221378,0.7500642658502956,0.0248884111144866,0.0664794007490636,0.6256222102778621,42791
3,0.53,runs_seed3\e3_iwildcam\seed_03\policy_grid_53,5:1,5,1,fixed,0.3538127176275385,0.740950199808371,0.0189525834871818,0.0535667107001321,0.6461872823724615,42791
3,0.53,runs_seed3\e3_iwildcam\seed_03\policy_grid_53,5:1,5,1,uncertainty_grid,0.3538127176275385,0.740950199808371,0.0189525834871818,0.0535667107001321,0.6461872823724615,42791
3,0.53,runs_seed3\e3_iwildcam\seed_03\policy_grid_53,5:1,5,1,uaat_monotone,0.3774859199364352,0.7516300156574981,0.0258231871187866,0.0684083451990342,0.6225140800635648,42791
3,0.54,runs_seed3\e3_iwildcam\seed_03\policy_grid_54,5:1,5,1,fixed,0.3586268140496833,0.7420953004136384,0.0201444228926643,0.0561709891828489,0.6413731859503167,42791
3,0.54,runs_seed3\e3_iwildcam\seed_03\policy_grid_54,5:1,5,1,uncertainty_grid,0.3586268140496833,0.7420953004136384,0.0201444228926643,0.0561709891828489,0.6413731859503167,42791
3,0.54,runs_seed3\e3_iwildcam\seed_03\policy_grid_54,5:1,5,1,uaat_monotone,0.3811081769530976,0.754434343670398,0.0271085041246991,0.071130733382389,0.6188918230469024,42791
3,0.55,runs_seed3\e3_iwildcam\seed_03\policy_grid_55,5:1,5,1,uncertainty_grid,0.3641887312752682,0.7444789792246033,0.0217335420999742,0.05967659137577,0.6358112687247318,42791
3,0.55,runs_seed3\e3_iwildcam\seed_03\policy_grid_55,5:1,5,1,fixed,0.3647028580776331,0.7446659344254634,0.0218737585006192,0.0599769319492502,0.6352971419223669,42791
3,0.55,runs_seed3\e3_iwildcam\seed_03\policy_grid_55,5:1,5,1,uaat_monotone,0.3841461989670725,0.7575892126849104,0.0283470823303965,0.0737924321693636,0.6158538010329275,42791
3,0.56,runs_seed3\e3_iwildcam\seed_03\policy_grid_56,5:1,5,1,fixed,0.3716669393096679,0.7497370942487906,0.0242808067116917,0.065329476861167,0.6283330606903321,42791
3,0.56,runs_seed3\e3_iwildcam\seed_03\policy_grid_56,5:1,5,1,uncertainty_grid,0.3716669393096679,0.7497370942487906,0.0242808067116917,0.065329476861167,0.6283330606903321,42791
3,0.56,runs_seed3\e3_iwildcam\seed_03\policy_grid_56,5:1,5,1,uaat_monotone,0.3872543291813699,0.7598560444953377,0.0294220747353415,0.0759761028302456,0.6127456708186301,42791
3,0.57,runs_seed3\e3_iwildcam\seed_03\policy_grid_57,5:1,5,1,fixed,0.3787011287420252,0.752985440863733,0.0263373139211516,0.0695464362850972,0.6212988712579748,42791
3,0.57,runs_seed3\e3_iwildcam\seed_03\policy_grid_57,5:1,5,1,uncertainty_grid,0.3787011287420252,0.752985440863733,0.0263373139211516,0.0695464362850972,0.6212988712579748,42791
3,0.57,runs_seed3\e3_iwildcam\seed_03\policy_grid_57,5:1,5,1,uaat_monotone,0.3905026757963123,0.7640859059147951,0.0309177163422214,0.0791741472172351,0.6094973242036876,42791
