seed,cost_ratio,c_wrong,c_defer,target_coverage,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
3,5:1,5,1,0.9,uaat_monotone,0.7104531326680844,1.3604496272580682,0.2141805519852305,0.3014703463701852,0.2895468673319156,42791
3,5:1,5,1,0.9,uncertainty_grid,0.8226028837839733,1.6202238788530297,0.2885653525274006,0.3507954545454545,0.1773971162160267,42791
3,5:1,5,1,0.9,fixed,0.8275104578065481,1.6307401089014046,0.2916501133415905,0.3524428127647557,0.1724895421934519,42791
3,10:1,10,1,0.6,uaat_monotone,0.3911570189993223,0.9247972704540676,0.0315954289453389,0.0807742860556816,0.6088429810006777,42791
3,10:1,10,1,0.6,fixed,0.4027248720525344,0.950854151573929,0.0353579023626463,0.087796669181222,0.5972751279474655,42791
3,10:1,10,1,0.6,uncertainty_grid,0.4027248720525344,0.950854151573929,0.0353579023626463,0.087796669181222,0.5972751279474655,42791
3,10:1,10,1,0.7,uaat_monotone,0.4390175504194807,1.065761491902503,0.0504779042321983,0.1149792398594698,0.5609824495805193,42791
3,10:1,10,1,0.7,fixed,0.5036105723166087,1.3302096235189642,0.0833820195835572,0.165568445475638,0.4963894276833913,42791
3,10:1,10,1,0.7,uncertainty_grid,0.5036105723166087,1.3302096235189642,0.0833820195835572,0.165568445475638,0.4963894276833913,42791
3,10:1,10,1,0.8,uaat_monotone,0.5659133930032016,1.6628496646491084,0.122876305765231,0.2171291707961678,0.4340866069967983,42791
3,10:1,10,1,0.8,uncertainty_grid,0.6393166787408567,2.055665911056063,0.1694982589796919,0.2651240998647513,0.3606833212591432,42791
3,10:1,10,1,0.8,fixed,0.6505573601925638,2.1262181299806038,0.1776775490173167,0.2731158847618363,0.3494426398074362,42791
3,10:1,10,1,0.9,uaat_monotone,0.6656773620621159,2.1931247224883736,0.1858802084550489,0.2792346849218887,0.3343226379378841,42791
3,10:1,10,1,0.9,uncertainty_grid,0.8226028837839733,3.0630506414900327,0.2885653525274006,0.3507954545454545,0.1773971162160267,42791
3,10:1,10,1,0.9,fixed,0.8275104578065481,3.0889906756093573,0.2916501133415905,0.3524428127647557,0.1724895421934519,42791
3,20:1,20,1,0.6,uaat_monotone,0.3776261363370802,1.1785655862214015,0.027809586127924,0.0736431709883037,0.6223738636629197,42791
3,20:1,20,1,0.6,fixed,0.4027248720525344,1.3044331752003926,0.0353579023626463,0.087796669181222,0.5972751279474655,42791
3,20:1,20,1,0.6,uncertainty_grid,0.4027248720525344,1.3044331752003926,0.0353579023626463,0.087796669181222,0.5972751279474655,42791
3,20:1,20,1,0.7,uaat_monotone,0.4007151036432895,1.3106494356289873,0.0355682269636138,0.0887618825450516,0.5992848963567106,42791
3,20:1,20,1,0.7,fixed,0.5036105723166087,2.1640298193545373,0.0833820195835572,0.165568445475638,0.4963894276833913,42791
3,20:1,20,1,0.7,uncertainty_grid,0.5036105723166087,2.1640298193545373,0.0833820195835572,0.165568445475638,0.4963894276833913,42791
3,20:1,20,1,0.8,uaat_monotone,0.4630179243298824,1.7666799093267276,0.0614848916828305,0.1327916014737798,0.5369820756701176,42791
3,20:1,20,1,0.8,uncertainty_grid,0.6393166787408567,3.750648500852983,0.1694982589796919,0.2651240998647513,0.3606833212591432,42791
3,20:1,20,1,0.8,fixed,0.6505573601925638,3.9029936201537705,0.1776775490173167,0.2731158847618363,0.3494426398074362,42791
3,20:1,20,1,0.9,uaat_monotone,0.5671286018087915,2.9048865415624783,0.1236007571685634,0.2179413219053898,0.4328713981912084,42791
3,20:1,20,1,0.9,uncertainty_grid,0.8226028837839733,5.948704166764039,0.2885653525274006,0.3507954545454545,0.1773971162160267,42791
3,20:1,20,1,0.9,fixed,0.8275104578065481,6.005491809025262,0.2916501133415905,0.3524428127647557,0.1724895421934519,42791
