seed,uaat_target,baseline,baseline_target,cost_ratio,c_wrong,c_defer,uaat_coverage,baseline_coverage,coverage_gap,uaat_risk,baseline_risk,risk_delta_baseline_minus_uaat,risk_reduction_pct,uaat_wrong_auto_rate,baseline_wrong_auto_rate,wrong_auto_delta,uaat_auto_error_rate,baseline_auto_error_rate,uaat_defer_rate,baseline_defer_rate,n
3,0.47,uncertainty_grid,0.54,5:1,5,1,0.3586969222500058,0.3586268140496833,7.01082003225495e-05,0.740856722207941,0.7420953004136384,0.0012385782056973937,0.1669028499448817,0.0199107288915893,0.0201444228926643,0.0002336940010749973,0.0555085021825526,0.0561709891828489,0.6413030777499942,0.6413731859503167,42791
3,0.48,fixed,0.55,5:1,5,1,0.3616882054637657,0.3647028580776331,0.003014652613867408,0.7419550840129934,0.7446659344254634,0.0027108504124699895,0.3640357759297138,0.0207286578953518,0.0218737585006192,0.0011451006052673983,0.0573108483556244,0.0599769319492502,0.6383117945362342,0.6352971419223669,42791
3,0.48,uncertainty_grid,0.55,5:1,5,1,0.3616882054637657,0.3641887312752682,0.0025005258115025075,0.7419550840129934,0.7444789792246033,0.0025238952116098945,0.3390149731613115,0.0207286578953518,0.0217335420999742,0.0010048842046224,0.0573108483556244,0.05967659137577,0.6383117945362342,0.6358112687247318,42791
3,0.49,fixed,0.55,5:1,5,1,0.3651235072795681,0.3647028580776331,0.0004206492019350194,0.7441284382229907,0.7446659344254634,0.0005374962024726759,0.07217950729643269,0.0218503891005117,0.0218737585006192,2.3369400107497995e-05,0.0598438300051203,0.0599769319492502,0.6348764927204318,0.6352971419223669,42791
3,0.49,uncertainty_grid,0.55,5:1,5,1,0.3651235072795681,0.3641887312752682,0.0009347760042999198,0.7441284382229907,0.7444789792246033,0.00035054100161258095,0.04708541293908388,0.0218503891005117,0.0217335420999742,-0.00011684700053750038,0.0598438300051203,0.05967659137577,0.6348764927204318,0.6358112687247318,42791
3,0.5,fixed,0.55,5:1,5,1,0.3680914210932205,0.3647028580776331,0.0033885630155874313,0.7466523334346008,0.7446659344254634,-0.0019863990091374406,-0.2667503530519385,0.0229487509055642,0.0218737585006192,-0.0010749924049450015,0.0623452479207669,0.0599769319492502,0.6319085789067795,0.6352971419223669,42791
3,0.5,uncertainty_grid,0.56,5:1,5,1,0.3680914210932205,0.3716669393096679,0.00357551821644736,0.7466523334346008,0.7497370942487906,0.0030847608141898464,0.411445670469415,0.0229487509055642,0.0242808067116917,0.0013320558061275002,0.0623452479207669,0.065329476861167,0.6319085789067795,0.6283330606903321,42791
3,0.51,fixed,0.56,5:1,5,1,0.3711060737070879,0.3716669393096679,0.0005608656025799519,0.7486621018438457,0.7497370942487906,0.0010749924049449078,0.14338258213327582,0.0239536351101867,0.0242808067116917,0.0003271716015049997,0.0645465994962216,0.065329476861167,0.6288939262929121,0.6283330606903321,42791
3,0.51,uncertainty_grid,0.56,5:1,5,1,0.3711060737070879,0.3716669393096679,0.0005608656025799519,0.7486621018438457,0.7497370942487906,0.0010749924049449078,0.14338258213327582,0.0239536351101867,0.0242808067116917,0.0003271716015049997,0.0645465994962216,0.065329476861167,0.6288939262929121,0.6283330606903321,42791
3,0.52,fixed,0.56,5:1,5,1,0.3743777897221378,0.3716669393096679,0.002710850412469934,0.7500642658502956,0.7497370942487906,-0.00032717160150497193,-0.04363817717099699,0.0248884111144866,0.0242808067116917,-0.0006076044027948993,0.0664794007490636,0.065329476861167,0.6256222102778621,0.6283330606903321,42791
3,0.52,uncertainty_grid,0.56,5:1,5,1,0.3743777897221378,0.3716669393096679,0.002710850412469934,0.7500642658502956,0.7497370942487906,-0.00032717160150497193,-0.04363817717099699,0.0248884111144866,0.0242808067116917,-0.0006076044027948993,0.0664794007490636,0.065329476861167,0.6256222102778621,0.6283330606903321,42791
3,0.53,fixed,0.57,5:1,5,1,0.3774859199364352,0.3787011287420252,0.0012152088055900068,0.7516300156574981,0.752985440863733,0.0013554252062348837,0.18000682784518454,0.0258231871187866,0.0263373139211516,0.000514126802365001,0.0684083451990342,0.0695464362850972,0.6225140800635648,0.6212988712579748,42791
3,0.53,uncertainty_grid,0.57,5:1,5,1,0.3774859199364352,0.3787011287420252,0.0012152088055900068,0.7516300156574981,0.752985440863733,0.0013554252062348837,0.18000682784518454,0.0258231871187866,0.0263373139211516,0.000514126802365001,0.0684083451990342,0.0695464362850972,0.6225140800635648,0.6212988712579748,42791
3,0.54,fixed,0.57,5:1,5,1,0.3811081769530976,0.3787011287420252,0.0024070482110724045,0.754434343670398,0.752985440863733,-0.0014489028066649867,-0.19242109183452236,0.0271085041246991,0.0263373139211516,-0.0007711902035474998,0.071130733382389,0.0695464362850972,0.6188918230469024,0.6212988712579748,42791
3,0.54,uncertainty_grid,0.57,5:1,5,1,0.3811081769530976,0.3787011287420252,0.0024070482110724045,0.754434343670398,0.752985440863733,-0.0014489028066649867,-0.19242109183452236,0.0271085041246991,0.0263373139211516,-0.0007711902035474998,0.071130733382389,0.0695464362850972,0.6188918230469024,0.6212988712579748,42791
3,0.55,fixed,0.58,5:1,5,1,0.3841461989670725,0.3854782547731999,0.0013320558061273857,0.7575892126849104,0.7581267088873829,0.0005374962024724539,0.0708979377947621,0.0283470823303965,0.0287209927321165,0.00037391040171999915,0.0737924321693636,0.0745074264928766,0.6158538010329275,0.6145217452268,42791
3,0.55,uncertainty_grid,0.58,5:1,5,1,0.3841461989670725,0.3854782547731999,0.0013320558061273857,0.7575892126849104,0.7581267088873829,0.0005374962024724539,0.0708979377947621,0.0283470823303965,0.0287209927321165,0.00037391040171999915,0.0737924321693636,0.0745074264928766,0.6158538010329275,0.6145217452268,42791
3,0.56,fixed,0.58,5:1,5,1,0.3872543291813699,0.3854782547731999,0.0017760744081700142,0.7598560444953377,0.7581267088873829,-0.0017293356079548516,-0.22810640855706069,0.0294220747353415,0.0287209927321165,-0.0007010820032249988,0.0759761028302456,0.0745074264928766,0.6127456708186301,0.6145217452268,42791
3,0.56,uncertainty_grid,0.58,5:1,5,1,0.3872543291813699,0.3854782547731999,0.0017760744081700142,0.7598560444953377,0.7581267088873829,-0.0017293356079548516,-0.22810640855706069,0.0294220747353415,0.0287209927321165,-0.0007010820032249988,0.0759761028302456,0.0745074264928766,0.6127456708186301,0.6145217452268,42791
3,0.57,fixed,0.59,5:1,5,1,0.3905026757963123,0.3940080858124372,0.003505410016124866,0.7640859059147951,0.7658386109228577,0.0017527050080625717,0.2288608830978777,0.0309177163422214,0.0319693393470589,0.0010516230048375035,0.0791741472172351,0.0811387900355871,0.6094973242036876,0.6059919141875628,42791
3,0.57,uncertainty_grid,0.59,5:1,5,1,0.3905026757963123,0.3940080858124372,0.003505410016124866,0.7640859059147951,0.7658386109228577,0.0017527050080625717,0.2288608830978777,0.0309177163422214,0.0319693393470589,0.0010516230048375035,0.0791741472172351,0.0811387900355871,0.6094973242036876,0.6059919141875628,42791
3,0.58,fixed,0.59,5:1,5,1,0.3935406978102872,0.3940080858124372,0.0004673880021499599,0.767357621929845,0.7658386109228577,-0.0015190110069873697,-0.19834609868480219,0.0321796639480264,0.0319693393470589,-0.00021032460096749583,0.0817695961995249,0.0811387900355871,0.6064593021897128,0.6059919141875628,42791
3,0.58,uncertainty_grid,0.59,5:1,5,1,0.3935406978102872,0.3940080858124372,0.0004673880021499599,0.767357621929845,0.7658386109228577,-0.0015190110069873697,-0.19834609868480219,0.0321796639480264,0.0319693393470589,-0.00021032460096749583,0.0817695961995249,0.0811387900355871,0.6064593021897128,0.6059919141875628,42791
3,0.59,fixed,0.59,5:1,5,1,0.3976770816293146,0.3940080858124372,0.0036689958168774073,0.7714005281484424,0.7658386109228577,-0.005561917225584745,-0.7262518690305355,0.0338155219555514,0.0319693393470589,-0.0018461826084925012,0.0850326144443791,0.0811387900355871,0.6023229183706854,0.6059919141875628,42791
3,0.59,uncertainty_grid,0.59,5:1,5,1,0.3976770816293146,0.3940080858124372,0.0036689958168774073,0.7714005281484424,0.7658386109228577,-0.005561917225584745,-0.7262518690305355,0.0338155219555514,0.0319693393470589,-0.0018461826084925012,0.0850326144443791,0.0811387900355871,0.6023229183706854,0.6059919141875628,42791
3,0.6,fixed,0.6,5:1,5,1,0.4012058610455469,0.4027248720525344,0.0015190110069874807,0.7753499567666099,0.7740646397606973,-0.0012853170059126118,-0.1660477613742915,0.0353111635624313,0.0353579023626463,4.673880021499599e-05,0.0880125815470643,0.087796669181222,0.5987941389544531,0.5972751279474655,42791
3,0.6,uncertainty_grid,0.6,5:1,5,1,0.4012058610455469,0.4027248720525344,0.0015190110069874807,0.7753499567666099,0.7740646397606973,-0.0012853170059126118,-0.1660477613742915,0.0353111635624313,0.0353579023626463,4.673880021499599e-05,0.0880125815470643,0.087796669181222,0.5987941389544531,0.5972751279474655,42791
3,0.61,fixed,0.6,5:1,5,1,0.4058330022668318,0.4027248720525344,0.0031081302142974,0.7803042695893996,0.7740646397606973,-0.006239629828702298,-0.8060864052169189,0.0372274543712462,0.0353579023626463,-0.001869552008599902,0.0917309685592537,0.087796669181222,0.5941669977331682,0.5972751279474655,42791
3,0.61,uncertainty_grid,0.6,5:1,5,1,0.4058330022668318,0.4027248720525344,0.0031081302142974,0.7803042695893996,0.7740646397606973,-0.006239629828702298,-0.8060864052169189,0.0372274543712462,0.0353579023626463,-0.001869552008599902,0.0917309685592537,0.087796669181222,0.5941669977331682,0.5972751279474655,42791
3,0.62,fixed,0.61,5:1,5,1,0.4118389380944591,0.4113949194924166,0.0004440186020425174,0.784347175807997,0.7819868663971395,-0.0023603094108574085,-0.30183491721953076,0.0392372227804912,0.0386763571779112,-0.0005608656025800005,0.0952732224933325,0.0940127243808225,0.5881610619055408,0.5886050805075833,42791
3,0.62,uncertainty_grid,0.61,5:1,5,1,0.4118389380944591,0.4113949194924166,0.0004440186020425174,0.784347175807997,0.7819868663971395,-0.0023603094108574085,-0.30183491721953076,0.0392372227804912,0.0386763571779112,-0.0005608656025800005,0.0952732224933325,0.0940127243808225,0.5881610619055408,0.5886050805075833,42791
3,0.63,fixed,0.62,5:1,5,1,0.4177280269215489,0.4176812881213339,4.673880021499599e-05,0.7897922460330444,0.7870346568203594,-0.0027575892126849855,-0.35037710077796547,0.0415040545909186,0.0409431889883386,-0.0005608656025800005,0.0993566433566433,0.0980249538409892,0.5822719730784511,0.5823187118786661,42791
3,0.63,uncertainty_grid,0.62,5:1,5,1,0.4177280269215489,0.4176812881213339,4.673880021499599e-05,0.7897922460330444,0.7870346568203594,-0.0027575892126849855,-0.35037710077796547,0.0415040545909186,0.0409431889883386,-0.0005608656025800005,0.0993566433566433,0.0980249538409892,0.5822719730784511,0.5823187118786661,42791
3,0.64,fixed,0.63,5:1,5,1,0.4243415671519712,0.4277768689677736,0.0034353018158024273,0.7964992638638966,0.798906312074969,0.0024070482110724045,0.30129292692915016,0.0441681662031735,0.0453366362085485,0.001168470005374997,0.1040863531225906,0.1059819721387599,0.5756584328480288,0.5722231310322263,42791
3,0.64,uncertainty_grid,0.63,5:1,5,1,0.4243415671519712,0.4277768689677736,0.0034353018158024273,0.7964992638638966,0.798906312074969,0.0024070482110724045,0.30129292692915016,0.0441681662031735,0.0453366362085485,0.001168470005374997,0.1040863531225906,0.1059819721387599,0.5756584328480288,0.5722231310322263,42791
3,0.65,fixed,0.64,5:1,5,1,0.4325442265897034,0.4371947372110958,0.004650510621392434,0.8045383375008763,0.8092355869224837,0.004697249421607319,0.5804551230218286,0.0474165128181159,0.0492860648267159,0.0018695520085999992,0.1096223458857852,0.1127325208466966,0.5674557734102965,0.5628052627889042,42791
3,0.65,uncertainty_grid,0.64,5:1,5,1,0.4325442265897034,0.4371947372110958,0.004650510621392434,0.8045383375008763,0.8092355869224837,0.004697249421607319,0.5804551230218286,0.0474165128181159,0.0492860648267159,0.0018695520085999992,0.1096223458857852,0.1127325208466966,0.5674557734102965,0.5628052627889042,42791
3,0.66,fixed,0.64,5:1,5,1,0.4405833002266832,0.4371947372110958,0.003388563015587376,0.813558925942371,0.8092355869224837,-0.004323339019887351,-0.53424974009472,0.0508284452338108,0.0492860648267159,-0.0015423804070948954,0.1153662547074736,0.1127325208466966,0.5594166997733168,0.5628052627889042,42791
3,0.66,uncertainty_grid,0.64,5:1,5,1,0.4405833002266832,0.4371947372110958,0.003388563015587376,0.813558925942371,0.8092355869224837,-0.004323339019887351,-0.53424974009472,0.0508284452338108,0.0492860648267159,-0.0015423804070948954,0.1153662547074736,0.1127325208466966,0.5594166997733168,0.5628052627889042,42791
3,0.67,fixed,0.65,5:1,5,1,0.4520810450795728,0.4476642284592554,0.004416816620317399,0.8275338272066556,0.8247061297936482,-0.0028276974130073684,-0.3428733352224378,0.0559229744572456,0.0544740716505807,-0.0014489028066649035,0.1237012147841819,0.1216851117143453,0.5479189549204272,0.5523357715407445,42791
3,0.67,uncertainty_grid,0.65,5:1,5,1,0.4520810450795728,0.4476642284592554,0.004416816620317399,0.8275338272066556,0.8247061297936482,-0.0028276974130073684,-0.3428733352224378,0.0559229744572456,0.0544740716505807,-0.0014489028066649035,0.1237012147841819,0.1216851117143453,0.5479189549204272,0.5523357715407445,42791
3,0.68,fixed,0.67,5:1,5,1,0.4677852819518123,0.4700988525624547,0.0023135706106424125,0.8494543245074899,0.8564885139398472,0.00703418943235723,0.8212824010914003,0.0634479212918604,0.0653174733004603,0.0018695520085998951,0.1356347104960783,0.138944124080334,0.5322147180481878,0.5299011474375452,42791
3,0.68,uncertainty_grid,0.67,5:1,5,1,0.4677852819518123,0.4697015727606272,0.0019162908088148911,0.8494543245074899,0.8557173237362996,0.006262999228809685,0.7319004833820227,0.0634479212918604,0.0650837792993853,0.0016358580075249013,0.1356347104960783,0.1385641076670481,0.5322147180481878,0.5302984272393727,42791
3,0.69,fixed,0.68,5:1,5,1,0.4811292094131943,0.4817368138159893,0.0006076044027950034,0.8739688252202567,0.8739454558201492,-2.3369400107497995e-05,-0.0026740112843274774,0.0710196069266902,0.0711364539272276,0.00011684700053740671,0.1476102584029531,0.1476666343261861,0.5188707905868056,0.5182631861840107,42791
3,0.69,uncertainty_grid,0.68,5:1,5,1,0.4811292094131943,0.4817368138159893,0.0006076044027950034,0.8739688252202567,0.8739454558201492,-2.3369400107497995e-05,-0.0026740112843274774,0.0710196069266902,0.0711364539272276,0.00011684700053740671,0.1476102584029531,0.1476666343261861,0.5188707905868056,0.5182631861840107,42791
3,0.7,fixed,0.69,5:1,5,1,0.4942861816737164,0.4931410810684489,0.0011451006052675128,0.8980860461311957,0.894206725713351,-0.003879320417844667,-0.4338281413338677,0.0784744455609824,0.0774695613563599,-0.001004884204622497,0.158763179045908,0.1570941143019619,0.5057138183262835,0.5068589189315511,42791
3,0.7,uncertainty_grid,0.69,5:1,5,1,0.4942861816737164,0.492813909466944,0.0014722722067724292,0.8980860461311957,0.8938328153116311,-0.004253230819564635,-0.4758418740848941,0.0784744455609824,0.0773293449557149,-0.001145100605267499,0.158763179045908,0.1569138846737481,0.5057138183262835,0.5071860905330561,42791
3,0.71,fixed,0.7,5:1,5,1,0.508027388936926,0.5036105723166087,0.004416816620317343,0.9265266060620224,0.9132995256011778,-0.013227080460844642,-1.4482740973874852,0.0869107989997896,0.0833820195835572,-0.0035287794162323916,0.1710750264501587,0.165568445475638,0.491972611063074,0.4963894276833913,42791
3,0.71,uncertainty_grid,0.7,5:1,5,1,0.508027388936926,0.5036105723166087,0.004416816620317343,0.9265266060620224,0.9132995256011778,-0.013227080460844642,-1.4482740973874852,0.0869107989997896,0.0833820195835572,-0.0035287794162323916,0.1710750264501587,0.165568445475638,0.491972611063074,0.4963894276833913,42791
3,0.72,fixed,0.72,5:1,5,1,0.5238952116099179,0.5275642074267953,0.0036689958168774073,0.9589165946110164,0.9641279708349888,0.005211376223972386,0.5405274384332032,0.0965623612441868,0.0983384356523568,0.0017760744081700003,0.1843161745026318,0.1864008859357696,0.4761047883900821,0.4724357925732046,42791
3,0.72,uncertainty_grid,0.72,5:1,5,1,0.5238952116099179,0.5275642074267953,0.0036689958168774073,0.9589165946110164,0.9641279708349888,0.005211376223972386,0.5405274384332032,0.0965623612441868,0.0983384356523568,0.0017760744081700003,0.1843161745026318,0.1864008859357696,0.4761047883900821,0.4724357925732046,42791
3,0.73,fixed,0.73,5:1,5,1,0.5368418592694726,0.5423102988946273,0.005468439625154753,0.985814774134748,0.9953027505783928,0.009487976443644741,0.9532754167645036,0.1045313266808441,0.107522609894604,0.002991283213759896,0.1947153055894132,0.1982676893906748,0.4631581407305274,0.4576897011053726,42791
3,0.73,uncertainty_grid,0.73,5:1,5,1,0.5368418592694726,0.5423102988946273,0.005468439625154753,0.985814774134748,0.9953027505783928,0.009487976443644741,0.9532754167645036,0.1045313266808441,0.107522609894604,0.002991283213759896,0.1947153055894132,0.1982676893906748,0.4631581407305274,0.4576897011053726,42791
3,0.74,fixed,0.74,5:1,5,1,0.5494145965273072,0.555350424154612,0.005935827627304824,1.0130868640601995,1.0240938515108318,0.011006987450632222,1.0748026105609132,0.1125002921175013,0.1158888551330887,0.0033885630155874036,0.20476393024245,0.2086769904056556,0.4505854034726928,0.444649575845388,42791
3,0.74,uncertainty_grid,0.74,5:1,5,1,0.5494145965273072,0.555350424154612,0.005935827627304824,1.0130868640601995,1.0240938515108318,0.011006987450632222,1.0748026105609132,0.1125002921175013,0.1158888551330887,0.0033885630155874036,0.20476393024245,0.2086769904056556,0.4505854034726928,0.444649575845388,42791
3,0.75,fixed,0.75,5:1,5,1,0.5651889415998691,0.5688579374167465,0.0036689958168774073,1.0463882592133862,1.0544039634502582,0.008015704236872034,0.7602118841286182,0.122315440162651,0.1246523801734009,0.0023369400107498967,0.2164151333471159,0.2191274340645797,0.4348110584001309,0.4311420625832535,42791
3,0.75,uncertainty_grid,0.75,5:1,5,1,0.5651889415998691,0.5659133930032016,0.0007244514033325489,1.0463882592133862,1.045079572807366,-0.0013086864060201098,-0.1252236135957212,0.122315440162651,0.1221985931621135,-0.00011684700053750385,0.2164151333471159,0.2159316154608523,0.4348110584001309,0.4340866069967983,42791
3,0.76,fixed,0.76,5:1,5,1,0.5825991446799561,0.583300226683181,0.0007010820032249399,1.0845972283891472,1.0872847094015097,0.0026874810123624915,0.24717362335039197,0.1334392746138206,0.1341169872169381,0.0006777126031174974,0.2290413156839149,0.2299278846153846,0.4174008553200439,0.4166997733168189,42791
3,0.76,uncertainty_grid,0.76,5:1,5,1,0.5825991446799561,0.583300226683181,0.0007010820032249399,1.0845972283891472,1.0872847094015097,0.0026874810123624915,0.24717362335039197,0.1334392746138206,0.1341169872169381,0.0006777126031174974,0.2290413156839149,0.2299278846153846,0.4174008553200439,0.4166997733168189,42791
3,0.77,fixed,0.77,5:1,5,1,0.5996120679582155,0.5977658853497231,0.0018461826084924526,1.123437171367811,1.1178051459419036,-0.005632025425907461,-0.5038467971232777,0.1446098478652053,0.1431142062583253,-0.0014956416068800105,0.2411723439083326,0.2394151452363266,0.4003879320417844,0.4022341146502769,42791
3,0.77,uncertainty_grid,0.78,5:1,5,1,0.5996120679582155,0.6088429810006777,0.009230913042462152,1.123437171367811,1.140613680446823,0.017176509079011915,1.5059006720209778,0.1446098478652053,0.1498913322895001,0.005281484424294797,0.2411723439083326,0.2461904579127163,0.4003879320417844,0.3911570189993223,42791
3,0.78,fixed,0.76,5:1,5,1,0.5888154051085509,0.583300226683181,0.00551517842536986,1.1012829800659016,1.0872847094015097,-0.013998270664391965,-1.287452177277214,0.1380196770348905,0.1341169872169381,-0.0039026898179523872,0.2344022860771551,0.2299278846153846,0.4111845948914491,0.4166997733168189,42791
3,0.78,uncertainty_grid,0.77,5:1,5,1,0.5888154051085509,0.5880442149050034,0.0007711902035475449,1.1012829800659016,1.091187399219462,-0.010095580846439578,-0.9251922129655322,0.1380196770348905,0.1358463228248931,-0.002173354209997397,0.2344022860771551,0.2310137900886222,0.4111845948914491,0.4119557850949966,42791
3,0.79,fixed,0.76,5:1,5,1,0.5799817718679161,0.583300226683181,0.0033184548152649374,1.0759972891495877,1.0872847094015097,0.011287420251921976,1.0381292180716013,0.1311958122035007,0.1341169872169381,0.002921175013437388,0.2262067853976952,0.2299278846153846,0.4200182281320839,0.4166997733168189,42791
3,0.79,uncertainty_grid,0.76,5:1,5,1,0.5799817718679161,0.583300226683181,0.0033184548152649374,1.0759972891495877,1.0872847094015097,0.011287420251921976,1.0381292180716013,0.1311958122035007,0.1341169872169381,0.002921175013437388,0.2262067853976952,0.2299278846153846,0.4200182281320839,0.4166997733168189,42791
3,0.8,fixed,0.77,5:1,5,1,0.6027903063728354,0.5977658853497231,0.005024421023112291,1.1248159659741537,1.1178051459419036,-0.007010820032250065,-0.6271951831410197,0.1455212544693977,0.1431142062583253,-0.0024070482110724045,0.2414127316430177,0.2394151452363266,0.3972096936271646,0.4022341146502769,42791
3,0.8,uncertainty_grid,0.78,5:1,5,1,0.6027903063728354,0.6088429810006777,0.006052674627842314,1.1248159659741537,1.140613680446823,0.01579771447266931,1.3850188493689404,0.1455212544693977,0.1498913322895001,0.004370077820102403,0.2414127316430177,0.2461904579127163,0.3972096936271646,0.3911570189993223,42791
3,0.81,fixed,0.78,5:1,5,1,0.61433479002594,0.615035872029165,0.0007010820032249399,1.1506625224930476,1.1584912715290598,0.007828749036012272,0.67577108506647,0.1529994625037975,0.1547054287116449,0.0017059662078473814,0.2490489957395009,0.2515388707348582,0.3856652099740599,0.384964127970835,42791
3,0.81,uncertainty_grid,0.78,5:1,5,1,0.61433479002594,0.6088429810006777,0.005491809025262362,1.1506625224930476,1.140613680446823,-0.010048842046224582,-0.8810031142435585,0.1529994625037975,0.1498913322895001,-0.0031081302142974,0.2490489957395009,0.2461904579127163,0.3856652099740599,0.3911570189993223,42791
3,0.82,fixed,0.78,5:1,5,1,0.6140076184244351,0.615035872029165,0.0010282536047299118,1.1526255521020774,1.1584912715290598,0.005865719426982441,0.5063240070199617,0.1533266341053025,0.1547054287116449,0.0013787946063423817,0.2497145467001598,0.2515388707348582,0.3859923815755649,0.384964127970835,42791
3,0.82,uncertainty_grid,0.78,5:1,5,1,0.6140076184244351,0.6088429810006777,0.00516463742375739,1.1526255521020774,1.140613680446823,-0.012011871655254414,-1.0531060481888044,0.1533266341053025,0.1498913322895001,-0.0034353018158023996,0.2497145467001598,0.2461904579127163,0.3859923815755649,0.3911570189993223,42791
3,0.83,fixed,0.8,5:1,5,1,0.647706293379449,0.6505573601925638,0.0028510668131148664,1.220934308616298,1.2378303848940198,0.016896076277721717,1.3649750792931392,0.1737281203991493,0.1776775490173167,0.003949428618167383,0.2682205224419108,0.2731158847618363,0.352293706620551,0.3494426398074362,42791
