policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5772727272727273,3.2863636363636366,0.2863636363636364,0.49606299212598426,0.42272727272727273,220
fixed,0.8045454545454546,4.6045454545454545,0.4409090909090909,0.5480225988700564,0.19545454545454544,220
uncertainty_grid,0.8045454545454546,4.6045454545454545,0.4409090909090909,0.5480225988700564,0.19545454545454544,220
