policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.5565217391304348,1.9869565217391303,0.30869565217391304,0.5546875,0.4434782608695652,1380
fixed,0.6934782608695652,2.4985507246376812,0.4384057971014493,0.632183908045977,0.3065217391304348,1380
uncertainty_grid,0.6934782608695652,2.4985507246376812,0.4384057971014493,0.632183908045977,0.3065217391304348,1380
