policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6027903063728354,1.1248159659741535,0.14552125446939776,0.24141273164301777,0.39720969362716463,42791
uncertainty_grid,0.6393166787408567,1.2081746161576032,0.16949825897969198,0.2651240998647513,0.36068332125914326,42791
fixed,0.6505573601925638,1.2378303848940198,0.17767754901731672,0.27311588476183635,0.3494426398074362,42791
