policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.6060606060606061,4.03030303030303,0.36363636363636365,0.6,0.3939393939393939,66
fixed,cable,0.9333333333333333,5.566666666666666,0.55,0.5892857142857143,0.06666666666666665,120
fixed,capsule,0.9047619047619048,7.428571428571428,0.7333333333333333,0.8105263157894737,0.09523809523809523,105
fixed,carpet,0.7849462365591398,5.698924731182795,0.5483870967741935,0.6986301369863014,0.21505376344086025,93
fixed,grid,1.0,7.301587301587301,0.7301587301587301,0.7301587301587301,0.0,63
fixed,hazelnut,1.0,6.363636363636363,0.6363636363636364,0.6363636363636364,0.0,88
fixed,leather,0.69,4.609999999999999,0.43,0.6231884057971014,0.31000000000000005,100
fixed,metal_nut,0.9239130434782609,7.358695652173913,0.7282608695652174,0.788235294117647,0.07608695652173914,92
fixed,pill,0.9328358208955224,7.828358208955224,0.7761194029850746,0.832,0.06716417910447758,134
fixed,screw,1.0,7.421875,0.7421875,0.7421875,0.0,128
fixed,tile,0.6559139784946236,4.10752688172043,0.3763440860215054,0.5737704918032787,0.34408602150537637,93
fixed,toothbrush,0.9411764705882353,6.529411764705882,0.6470588235294118,0.6875,0.05882352941176472,34
fixed,transistor,0.925,3.325,0.325,0.35135135135135137,0.07499999999999996,80
fixed,wood,0.9365079365079365,7.0476190476190474,0.6984126984126984,0.7457627118644068,0.06349206349206349,63
fixed,zipper,0.9917355371900827,7.776859504132231,0.7768595041322314,0.7833333333333333,0.008264462809917328,121
