policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.895875,0.25775000000000003,0.030725,0.034296079252127805,0.10412500000000002,40000
fixed,contrast,0.762125,0.757625,0.10395,0.13639494833524685,0.23787499999999995,40000
fixed,defocus_blur,0.780425,0.5984499999999999,0.075775,0.09709453182560784,0.21957499999999996,40000
fixed,elastic_transform,0.795375,0.519125,0.0629,0.07908219393367909,0.20462499999999995,40000
fixed,fog,0.85045,0.466425,0.063375,0.07451937209712504,0.14954999999999996,40000
fixed,frost,0.7196,0.802775,0.104475,0.14518482490272375,0.2804,40000
fixed,gaussian_blur,0.69895,0.9470500000000001,0.1292,0.18484870162386438,0.30105000000000004,40000
fixed,gaussian_noise,0.58825,1.711125,0.259875,0.4417764555886103,0.41174999999999995,40000
fixed,glass_blur,0.529725,1.382025,0.18235,0.3442352163858606,0.470275,40000
fixed,impulse_noise,0.600125,1.25525,0.171075,0.2850656113309727,0.399875,40000
fixed,jpeg_compression,0.757825,0.6146750000000001,0.0745,0.09830765678091907,0.24217500000000003,40000
fixed,motion_blur,0.7387,0.781675,0.104075,0.1408894002978205,0.2613,40000
fixed,pixelate,0.7408,0.8478249999999999,0.117725,0.15891603671706264,0.2592,40000
fixed,saturate,0.877575,0.30767500000000003,0.03705,0.04221861379369285,0.122425,40000
fixed,shot_noise,0.62265,1.2715999999999998,0.17885,0.2872400224845419,0.37734999999999996,40000
fixed,snow,0.758975,0.6371500000000001,0.079225,0.10438420237820745,0.24102500000000004,40000
fixed,spatter,0.807575,0.5047999999999999,0.062475,0.07736123579853264,0.19242499999999996,40000
fixed,speckle_noise,0.62375,1.130875,0.150925,0.2419639278557114,0.37625,40000
fixed,zoom_blur,0.7203,0.7887,0.1018,0.14133000138831042,0.27969999999999995,40000
