policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,test,0.4436446916407656,0.8652987777803745,0.061788693884227995,0.13927517909818796,0.5563553083592344,42791
