policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.967925,0.3372,0.061025,0.06304724023038975,0.032074999999999965,40000
uaat_monotone,contrast,0.794275,0.7796000000000001,0.114775,0.14450284850964717,0.20572500000000005,40000
uaat_monotone,gaussian_noise,0.480675,1.43945,0.184025,0.3828470380194518,0.519325,40000
uaat_monotone,jpeg_compression,0.920625,0.845375,0.1532,0.16640868974881196,0.07937499999999997,40000
uaat_monotone,motion_blur,0.8365,0.9201249999999999,0.151325,0.18090257023311418,0.16349999999999998,40000
