policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.3036231884057971,1.9355072463768117,0.12391304347826088,0.4081145584725537,0.6963768115942028,1380
fixed,0.4108695652173913,2.6253623188405797,0.2036231884057971,0.49559082892416223,0.5891304347826087,1380
uncertainty_grid,0.4108695652173913,2.6253623188405797,0.2036231884057971,0.49559082892416223,0.5891304347826087,1380
