policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,bottle,0.2878787878787879,1.3181818181818183,0.06060606060606061,0.21052631578947367,0.7121212121212122,66
uaat_monotone,cable,0.49166666666666664,2.5083333333333333,0.2,0.4067796610169492,0.5083333333333333,120
uaat_monotone,capsule,0.3142857142857143,2.685714285714286,0.2,0.6363636363636364,0.6857142857142857,105
uaat_monotone,carpet,0.1827956989247312,1.7849462365591398,0.0967741935483871,0.5294117647058824,0.8172043010752688,93
uaat_monotone,grid,0.8888888888888888,6.777777777777777,0.6666666666666666,0.75,0.11111111111111116,63
uaat_monotone,hazelnut,0.4318181818181818,1.4772727272727273,0.09090909090909091,0.21052631578947367,0.5681818181818181,88
uaat_monotone,leather,0.46,2.54,0.2,0.43478260869565216,0.54,100
uaat_monotone,metal_nut,0.5,3.7608695652173916,0.32608695652173914,0.6521739130434783,0.5,92
uaat_monotone,pill,0.4552238805970149,3.977611940298507,0.34328358208955223,0.7540983606557377,0.5447761194029851,134
uaat_monotone,screw,0.75,5.171875,0.4921875,0.65625,0.25,128
uaat_monotone,tile,0.41935483870967744,1.9784946236559138,0.13978494623655913,0.3333333333333333,0.5806451612903225,93
uaat_monotone,toothbrush,0.4117647058823529,2.058823529411765,0.14705882352941177,0.35714285714285715,0.5882352941176471,34
uaat_monotone,transistor,0.85,2.65,0.25,0.29411764705882354,0.15000000000000002,80
uaat_monotone,wood,0.5873015873015873,4.063492063492063,0.36507936507936506,0.6216216216216216,0.4126984126984127,63
uaat_monotone,zipper,0.36363636363636365,2.371900826446281,0.17355371900826447,0.4772727272727273,0.6363636363636364,121
