policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.88185,0.37489999999999996,0.025675,0.029114928842773714,0.11814999999999998,40000
uaat_monotone,contrast,0.640975,0.795775,0.043675,0.06813838293225165,0.35902500000000004,40000
uaat_monotone,defocus_blur,0.695425,0.714325,0.040975,0.058920803824999105,0.30457500000000004,40000
uaat_monotone,elastic_transform,0.73975,0.72025,0.046,0.06218316998986144,0.26025,40000
uaat_monotone,fog,0.79365,0.6353500000000001,0.0429,0.05405405405405406,0.20635000000000003,40000
uaat_monotone,frost,0.587225,0.912525,0.049975,0.08510366554557453,0.412775,40000
uaat_monotone,gaussian_blur,0.535175,0.909825,0.0445,0.08315037137384967,0.46482500000000004,40000
uaat_monotone,gaussian_noise,0.249,1.2847499999999998,0.053375,0.2143574297188755,0.751,40000
uaat_monotone,glass_blur,0.19085,1.09015,0.0281,0.14723604925334033,0.80915,40000
uaat_monotone,impulse_noise,0.384075,1.066675,0.045075,0.11735989064635813,0.6159250000000001,40000
uaat_monotone,jpeg_compression,0.6866,0.82415,0.051075,0.07438829012525489,0.3134,40000
uaat_monotone,motion_blur,0.623525,0.966225,0.058975,0.09458321639068201,0.376475,40000
uaat_monotone,pixelate,0.6123,0.94145,0.055375,0.09043769394087865,0.38770000000000004,40000
uaat_monotone,saturate,0.856025,0.45272499999999993,0.030875,0.0360678718495371,0.14397499999999996,40000
uaat_monotone,shot_noise,0.4047,1.1940499999999998,0.059875,0.14794909809735607,0.5952999999999999,40000
uaat_monotone,snow,0.677825,0.835675,0.05135,0.07575701692914838,0.322175,40000
uaat_monotone,spatter,0.7566,0.7136499999999999,0.047025,0.06215305313243458,0.24339999999999995,40000
uaat_monotone,speckle_noise,0.4298,1.0792000000000002,0.0509,0.11842717543043275,0.5702,40000
uaat_monotone,zoom_blur,0.594575,0.9334250000000001,0.0528,0.08880292646007652,0.40542500000000004,40000
