policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.32109555747703955,0.6997032086186348,0.004159753219134865,0.012954876273653566,0.6789044425229604,42791
