policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.716225,1.2245644736842105,0.09407894736842105,0.13135390047599715,0.283775,760000
uncertainty_grid,0.8007578947368421,1.6730710526315788,0.1473828947368421,0.18405425123567146,0.1992421052631579,760000
fixed,0.8009736842105263,1.6747105263157893,0.14756842105263157,0.1842362913559155,0.19902631578947372,760000
