policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6,2.15,0.35,0.5833333333333334,0.4,1380
fixed,0.6,2.178985507246377,0.35579710144927534,0.5929951690821256,0.4,1380
uncertainty_grid,0.6,2.178985507246377,0.35579710144927534,0.5929951690821256,0.4,1380
