policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,brightness,0.885725,0.38002500000000006,0.026575,0.03000366931045189,0.11427500000000002,40000
uncertainty_grid,contrast,0.738375,1.165625,0.0904,0.12243101405112579,0.261625,40000
uncertainty_grid,defocus_blur,0.75955,0.9234500000000001,0.0683,0.08992166414324271,0.24045000000000005,40000
uncertainty_grid,elastic_transform,0.77225,0.78625,0.05585,0.07232113952735512,0.22775,40000
uncertainty_grid,fog,0.834675,0.7508250000000001,0.05855,0.07014706322820259,0.16532500000000006,40000
uncertainty_grid,frost,0.687725,1.207525,0.089525,0.13017557890145043,0.31227499999999997,40000
uncertainty_grid,gaussian_blur,0.666725,1.434275,0.1101,0.16513555063931906,0.333275,40000
uncertainty_grid,gaussian_noise,0.54315,2.7628500000000003,0.2306,0.42456043450243947,0.45685,40000
uncertainty_grid,glass_blur,0.4814,2.0686,0.155,0.3219775654341504,0.5186,40000
uncertainty_grid,impulse_noise,0.559375,1.9163750000000002,0.147575,0.2638212290502793,0.44062500000000004,40000
uncertainty_grid,jpeg_compression,0.73265,0.91135,0.0644,0.08790008871903364,0.26735,40000
uncertainty_grid,motion_blur,0.711,1.2087500000000002,0.091975,0.12936005625879043,0.28900000000000003,40000
uncertainty_grid,pixelate,0.71375,1.3449999999999998,0.105875,0.14833625218914184,0.28625,40000
uncertainty_grid,saturate,0.862775,0.46472500000000005,0.03275,0.037958911651357535,0.13722500000000004,40000
uncertainty_grid,shot_noise,0.585325,2.002175,0.15875,0.2712168453423312,0.414675,40000
uncertainty_grid,snow,0.731125,0.9573749999999999,0.06885,0.09416994358009917,0.268875,40000
uncertainty_grid,spatter,0.785325,0.7624249999999999,0.054775,0.06974819342310508,0.21467499999999995,40000
uncertainty_grid,speckle_noise,0.587325,1.6994250000000002,0.128675,0.21908653641510237,0.412675,40000
uncertainty_grid,zoom_blur,0.691125,1.201875,0.0893,0.12920962199312716,0.308875,40000
