policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.8846,0.37864999999999993,0.026325,0.02975921320370789,0.11539999999999995,40000
fixed,contrast,0.73635,1.1611500000000001,0.08975,0.12188497317851565,0.26365000000000005,40000
fixed,defocus_blur,0.7579,0.9190999999999999,0.0677,0.0893257685710516,0.24209999999999998,40000
fixed,elastic_transform,0.771875,0.784375,0.055625,0.07206477732793522,0.22812500000000002,40000
fixed,fog,0.8322,0.7443,0.05765,0.06927421292958423,0.16779999999999995,40000
fixed,frost,0.68805,1.20895,0.0897,0.1303684325267059,0.31194999999999995,40000
fixed,gaussian_blur,0.665275,1.4284750000000002,0.109375,0.1644056968922626,0.33472500000000005,40000
fixed,gaussian_noise,0.5446,2.77365,0.231825,0.42567939772309954,0.4554,40000
fixed,glass_blur,0.48435,2.09215,0.15765,0.32548776711056054,0.5156499999999999,40000
fixed,impulse_noise,0.561175,1.926825,0.1488,0.26515792756270323,0.438825,40000
fixed,jpeg_compression,0.73245,0.9097999999999999,0.064225,0.08768516622295038,0.26754999999999995,40000
fixed,motion_blur,0.71035,1.2036499999999999,0.0914,0.12866896600267475,0.28964999999999996,40000
fixed,pixelate,0.712875,1.3398749999999997,0.105275,0.1476766614062774,0.28712499999999996,40000
fixed,saturate,0.861725,0.45802500000000007,0.031975,0.0371058052162813,0.13827500000000004,40000
fixed,shot_noise,0.58665,2.0113499999999997,0.1598,0.27239410210517345,0.41335,40000
fixed,snow,0.73245,0.95755,0.069,0.09420438255171001,0.26754999999999995,40000
fixed,spatter,0.78545,0.76155,0.0547,0.06964160672226112,0.21455000000000002,40000
fixed,speckle_noise,0.58825,1.70525,0.12935,0.21988950276243094,0.41174999999999995,40000
fixed,zoom_blur,0.6909,1.1985999999999999,0.08895,0.12874511506730352,0.30910000000000004,40000
