policy,category,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,bottle,0.2727272727272727,1.1818181818181819,0.045454545454545456,0.16666666666666666,0.7272727272727273,66
fixed,cable,0.625,3.0416666666666665,0.26666666666666666,0.4266666666666667,0.375,120
fixed,capsule,0.5714285714285714,4.428571428571429,0.4,0.7,0.4285714285714286,105
fixed,carpet,0.3010752688172043,2.311827956989247,0.16129032258064516,0.5357142857142857,0.6989247311827957,93
fixed,grid,0.8571428571428571,6.492063492063492,0.6349206349206349,0.7407407407407407,0.1428571428571429,63
fixed,hazelnut,0.5,1.9772727272727273,0.14772727272727273,0.29545454545454547,0.5,88
fixed,leather,0.15,1.15,0.03,0.2,0.85,100
fixed,metal_nut,0.5543478260869565,4.141304347826086,0.3695652173913043,0.6666666666666666,0.44565217391304346,92
fixed,pill,0.664179104477612,5.485074626865672,0.5149253731343284,0.7752808988764045,0.33582089552238803,134
fixed,screw,0.7578125,5.2421875,0.5,0.6597938144329897,0.2421875,128
fixed,tile,0.3333333333333333,1.2043010752688172,0.053763440860215055,0.16129032258064516,0.6666666666666667,93
fixed,toothbrush,0.5,2.5588235294117645,0.20588235294117646,0.4117647058823529,0.5,34
fixed,transistor,0.775,1.975,0.175,0.22580645161290322,0.22499999999999998,80
fixed,wood,0.15873015873015872,1.6349206349206349,0.07936507936507936,0.5,0.8412698412698413,63
fixed,zipper,0.4214876033057851,2.8099173553719012,0.2231404958677686,0.5294117647058824,0.578512396694215,121
