policy,wilds_split,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uncertainty_grid,test,0.6837419083452128,4.949942744969737,0.23168423266574747,0.33884749470230363,0.31625809165478724,42791
