policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.946825,0.29879999999999995,0.049125,0.05188392786417765,0.05317499999999997,40000
fixed,contrast,0.86695,0.954425,0.164275,0.18948612953457525,0.13305,40000
fixed,defocus_blur,0.8788,0.74645,0.12505,0.14229631315430133,0.12119999999999997,40000
fixed,elastic_transform,0.892125,0.62075,0.102575,0.11497828219139694,0.10787500000000005,40000
fixed,fog,0.923225,0.55765,0.096175,0.10417287226840695,0.07677500000000004,40000
fixed,frost,0.844325,1.00205,0.169275,0.20048559500192462,0.155675,40000
fixed,gaussian_blur,0.82995,1.20055,0.2061,0.24832821254292428,0.17005000000000003,40000
fixed,gaussian_noise,0.765475,2.1614,0.385375,0.5034455730102224,0.23452499999999998,40000
fixed,glass_blur,0.722925,1.798575,0.3043,0.4209288653733098,0.27707499999999996,40000
fixed,impulse_noise,0.769875,1.646375,0.28325,0.36791686962169184,0.23012500000000002,40000
fixed,jpeg_compression,0.86965,0.742725,0.122475,0.14083251882941414,0.13034999999999997,40000
fixed,motion_blur,0.858375,0.951625,0.162,0.18872870249017037,0.141625,40000
fixed,pixelate,0.85405,1.058325,0.182475,0.21365845091036825,0.14595000000000002,40000
fixed,saturate,0.936825,0.36055,0.059475,0.06348570971099192,0.06317499999999998,40000
fixed,shot_noise,0.782325,1.650175,0.2865,0.3662160866647493,0.21767499999999995,40000
fixed,snow,0.8657,0.770925,0.127325,0.14707750952986023,0.13429999999999997,40000
fixed,spatter,0.898275,0.6029749999999999,0.10025,0.11160279424452423,0.10172499999999995,40000
fixed,speckle_noise,0.783775,1.4724749999999998,0.25125,0.32056393735447036,0.216225,40000
fixed,zoom_blur,0.84345,0.9763000000000001,0.16395,0.19438022407967276,0.15654999999999997,40000
