policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
fixed,brightness,0.80005,0.25907499999999994,0.011825,0.01478032622961065,0.19994999999999996,40000
fixed,contrast,0.598075,0.5825499999999999,0.036125,0.060402123479496715,0.401925,40000
fixed,defocus_blur,0.627275,0.503975,0.02625,0.04184767446494759,0.372725,40000
fixed,elastic_transform,0.631775,0.48497500000000004,0.02335,0.03695936053183491,0.368225,40000
fixed,fog,0.723225,0.41715,0.028075,0.0388191779874866,0.276775,40000
fixed,frost,0.526675,0.652575,0.03585,0.06806854321925286,0.473325,40000
fixed,gaussian_blur,0.504825,0.7010500000000001,0.041175,0.08156291784281682,0.49517500000000003,40000
fixed,gaussian_noise,0.343825,1.204175,0.1096,0.3187668145131971,0.656175,40000
fixed,glass_blur,0.279475,1.0036500000000002,0.056625,0.20261204043295464,0.7205250000000001,40000
fixed,impulse_noise,0.372975,0.8747749999999999,0.04955,0.13285072726054026,0.6270249999999999,40000
fixed,jpeg_compression,0.58265,0.557725,0.028075,0.04818501673388827,0.41735,40000
fixed,motion_blur,0.5544,0.6542250000000001,0.041725,0.07526154401154402,0.4456,40000
fixed,pixelate,0.5693,0.667575,0.047375,0.08321623045845776,0.43069999999999997,40000
fixed,saturate,0.765975,0.3042750000000001,0.01405,0.018342635203498808,0.23402500000000004,40000
fixed,shot_noise,0.407675,0.9392,0.069375,0.17017231863616852,0.592325,40000
fixed,snow,0.583475,0.567025,0.0301,0.05158747161403659,0.41652500000000003,40000
fixed,spatter,0.651375,0.46887499999999993,0.02405,0.0369218959892535,0.34862499999999996,40000
fixed,speckle_noise,0.41445,0.8366750000000001,0.050225,0.12118470261792737,0.58555,40000
fixed,zoom_blur,0.5261,0.66315,0.03785,0.07194449724386999,0.4739,40000
