policy,corruption,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,brightness,0.937275,0.15307500000000002,0.045175,0.04819823424288496,0.06272500000000003,40000
uaat_monotone,contrast,0.71855,0.43679999999999997,0.077675,0.10809964511864172,0.28145,40000
uaat_monotone,defocus_blur,0.78975,0.36440000000000006,0.077075,0.09759417537195315,0.21025000000000005,40000
uaat_monotone,elastic_transform,0.88255,0.31160000000000004,0.097075,0.10999376805846695,0.11745000000000005,40000
uaat_monotone,fog,0.8832,0.27090000000000003,0.07705,0.08723958333333333,0.11680000000000001,40000
uaat_monotone,frost,0.70395,0.48660000000000003,0.095275,0.13534341927693727,0.29605000000000004,40000
uaat_monotone,gaussian_blur,0.628225,0.5403749999999999,0.0843,0.13418759202515024,0.37177499999999997,40000
uaat_monotone,gaussian_noise,0.382875,0.8621249999999999,0.1225,0.3199477636304277,0.6171249999999999,40000
uaat_monotone,glass_blur,0.417775,0.8215749999999999,0.119675,0.28645802166237805,0.582225,40000
uaat_monotone,impulse_noise,0.468875,0.6981750000000001,0.083525,0.17813916288989604,0.5311250000000001,40000
uaat_monotone,jpeg_compression,0.800175,0.380825,0.0905,0.11310025931827412,0.19982500000000003,40000
uaat_monotone,motion_blur,0.762,0.46275,0.112375,0.1474737532808399,0.238,40000
uaat_monotone,pixelate,0.69875,0.48615,0.09245,0.13230769230769232,0.30125,40000
uaat_monotone,saturate,0.941225,0.183375,0.0623,0.0661903370607453,0.05877500000000002,40000
uaat_monotone,shot_noise,0.510175,0.710525,0.11035,0.21629832900475326,0.48982499999999995,40000
uaat_monotone,snow,0.801925,0.39327500000000004,0.0976,0.12170714218910746,0.198075,40000
uaat_monotone,spatter,0.86775,0.30489999999999995,0.086325,0.09948141745894555,0.13224999999999998,40000
uaat_monotone,speckle_noise,0.540475,0.656625,0.09855,0.18233960867755214,0.45952499999999996,40000
uaat_monotone,zoom_blur,0.707725,0.4821249999999999,0.094925,0.13412695609170228,0.29227499999999995,40000
