policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
uaat_monotone,0.6579710144927536,2.331159420289855,0.3978260869565217,0.6046255506607929,0.34202898550724636,1380
fixed,0.7666666666666667,2.726086956521739,0.4985507246376812,0.6502835538752363,0.23333333333333328,1380
uncertainty_grid,0.7666666666666667,2.726086956521739,0.4985507246376812,0.6502835538752363,0.23333333333333328,1380
